timestamp,high,low,open,close,volume
2019-07-17,0,0,0,0,0
2019-07-18,0,0,0,0,0
2019-07-19,0,0,0,0,0
2019-07-20,0,0,0,0,0
2019-07-21,0,0,0,0,0
2019-07-22,0,0,0,0,0
2019-07-23,0,0,0,0,0
2019-07-24,0,0,0,0,0
2019-07-25,0,0,0,0,0
2019-07-26,0,0,0,0,0
2019-07-27,0,0,0,0,0
2019-07-28,0,0,0,0,0
2019-07-29,0,0,0,0,0
2019-07-30,0,0,0,0,0
2019-07-31,0,0,0,0,0
2019-08-01,0,0,0,0,0
2019-08-02,0,0,0,0,0
2019-08-03,0,0,0,0,0
2019-08-04,0,0,0,0,0
2019-08-05,0,0,0,0,0
2019-08-06,0,0,0,0,0
2019-08-07,0,0,0,0,0
2019-08-08,0,0,0,0,0
2019-08-09,0,0,0,0,0
2019-08-10,0,0,0,0,0
2019-08-11,0,0,0,0,0
2019-08-12,0,0,0,0,0
2019-08-13,0,0,0,0,0
2019-08-14,0,0,0,0,0
2019-08-15,0,0,0,0,0
2019-08-16,0,0,0,0,0
2019-08-17,0,0,0,0,0
2019-08-18,0,0,0,0,0
2019-08-19,0,0,0,0,0
2019-08-20,0,0,0,0,0
2019-08-21,0,0,0,0,0
2019-08-22,0,0,0,0,0
2019-08-23,0,0,0,0,0
2019-08-24,0,0,0,0,0
2019-08-25,0,0,0,0,0
2019-08-26,0,0,0,0,0
2019-08-27,0,0,0,0,0
2019-08-28,0,0,0,0,0
2019-08-29,0,0,0,0,0
2019-08-30,0,0,0,0,0
2019-08-31,0,0,0,0,0
2019-09-01,0,0,0,0,0
2019-09-02,0,0,0,0,0
2019-09-03,0,0,0,0,0
2019-09-04,0,0,0,0,0
2019-09-05,0,0,0,0,0
2019-09-06,0,0,0,0,0
2019-09-07,0,0,0,0,0
2019-09-08,0,0,0,0,0
2019-09-09,0,0,0,0,0
2019-09-10,0,0,0,0,0
2019-09-11,0,0,0,0,0
2019-09-12,0,0,0,0,0
2019-09-13,0,0,0,0,0
2019-09-14,0,0,0,0,0
2019-09-15,0,0,0,0,0
2019-09-16,0,0,0,0,0
2019-09-17,0,0,0,0,0
2019-09-18,0,0,0,0,0
2019-09-19,0,0,0,0,0
2019-09-20,0,0,0,0,0
2019-09-21,0,0,0,0,0
2019-09-22,0,0,0,0,0
2019-09-23,0,0,0,0,0
2019-09-24,0,0,0,0,0
2019-09-25,0,0,0,0,0
2019-09-26,0,0,0,0,0
2019-09-27,0,0,0,0,0
2019-09-28,0,0,0,0,0
2019-09-29,0,0,0,0,0
2019-09-30,0,0,0,0,0
2019-10-01,0,0,0,0,0
2019-10-02,0,0,0,0,0
2019-10-03,0,0,0,0,0
2019-10-04,0,0,0,0,0
2019-10-05,0,0,0,0,0
2019-10-06,0,0,0,0,0
2019-10-07,0,0,0,0,0
2019-10-08,0,0,0,0,0
2019-10-09,0,0,0,0,0
2019-10-10,0,0,0,0,0
2019-10-11,0,0,0,0,0
2019-10-12,0,0,0,0,0
2019-10-13,0,0,0,0,0
2019-10-14,0,0,0,0,0
2019-10-15,0,0,0,0,0
2019-10-16,0,0,0,0,0
2019-10-17,0,0,0,0,0
2019-10-18,0,0,0,0,0
2019-10-19,0,0,0,0,0
2019-10-20,0,0,0,0,0
2019-10-21,0,0,0,0,0
2019-10-22,0,0,0,0,0
2019-10-23,0,0,0,0,0
2019-10-24,0,0,0,0,0
2019-10-25,0,0,0,0,0
2019-10-26,0,0,0,0,0
2019-10-27,0,0,0,0,0
2019-10-28,0,0,0,0,0
2019-10-29,0,0,0,0,0
2019-10-30,0,0,0,0,0
2019-10-31,0,0,0,0,0
2019-11-01,0,0,0,0,0
2019-11-02,0,0,0,0,0
2019-11-03,0,0,0,0,0
2019-11-04,0,0,0,0,0
2019-11-05,0,0,0,0,0
2019-11-06,0,0,0,0,0
2019-11-07,0,0,0,0,0
2019-11-08,0,0,0,0,0
2019-11-09,0,0,0,0,0
2019-11-10,0,0,0,0,0
2019-11-11,0,0,0,0,0
2019-11-12,0,0,0,0,0
2019-11-13,0,0,0,0,0
2019-11-14,0,0,0,0,0
2019-11-15,0,0,0,0,0
2019-11-16,0,0,0,0,0
2019-11-17,0,0,0,0,0
2019-11-18,0,0,0,0,0
2019-11-19,0,0,0,0,0
2019-11-20,0,0,0,0,0
2019-11-21,0,0,0,0,0
2019-11-22,0,0,0,0,0
2019-11-23,0,0,0,0,0
2019-11-24,0,0,0,0,0
2019-11-25,0,0,0,0,0
2019-11-26,0,0,0,0,0
2019-11-27,0,0,0,0,0
2019-11-28,0,0,0,0,0
2019-11-29,0,0,0,0,0
2019-11-30,0,0,0,0,0
2019-12-01,0,0,0,0,0
2019-12-02,0,0,0,0,0
2019-12-03,0,0,0,0,0
2019-12-04,0,0,0,0,0
2019-12-05,0,0,0,0,0
2019-12-06,0,0,0,0,0
2019-12-07,0,0,0,0,0
2019-12-08,0,0,0,0,0
2019-12-09,0,0,0,0,0
2019-12-10,0,0,0,0,0
2019-12-11,0,0,0,0,0
2019-12-12,0,0,0,0,0
2019-12-13,0,0,0,0,0
2019-12-14,0,0,0,0,0
2019-12-15,0,0,0,0,0
2019-12-16,0,0,0,0,0
2019-12-17,0,0,0,0,0
2019-12-18,0,0,0,0,0
2019-12-19,0,0,0,0,0
2019-12-20,0,0,0,0,0
2019-12-21,0,0,0,0,0
2019-12-22,0,0,0,0,0
2019-12-23,0,0,0,0,0
2019-12-24,0,0,0,0,0
2019-12-25,0,0,0,0,0
2019-12-26,0,0,0,0,0
2019-12-27,0,0,0,0,0
2019-12-28,0,0,0,0,0
2019-12-29,0,0,0,0,0
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,0,0,0,0,0
2020-01-13,0,0,0,0,0
2020-01-14,0,0,0,0,0
2020-01-15,0,0,0,0,0
2020-01-16,0,0,0,0,0
2020-01-17,0,0,0,0,0
2020-01-18,0,0,0,0,0
2020-01-19,0,0,0,0,0
2020-01-20,0,0,0,0,0
2020-01-21,0,0,0,0,0
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,0,0,0,0,0
2020-03-20,0,0,0,0,0
2020-03-21,0,0,0,0,0
2020-03-22,0,0,0,0,0
2020-03-23,0,0,0,0,0
2020-03-24,0,0,0,0,0
2020-03-25,0,0,0,0,0
2020-03-26,0,0,0,0,0
2020-03-27,0,0,0,0,0
2020-03-28,0,0,0,0,0
2020-03-29,0,0,0,0,0
2020-03-30,0,0,0,0,0
2020-03-31,0,0,0,0,0
2020-04-01,0,0,0,0,0
2020-04-02,0,0,0,0,0
2020-04-03,0,0,0,0,0
2020-04-04,0,0,0,0,0
2020-04-05,0,0,0,0,0
2020-04-06,0,0,0,0,0
2020-04-07,0,0,0,0,0
2020-04-08,0,0,0,0,0
2020-04-09,0,0,0,0,0
2020-04-10,0,0,0,0,0
2020-04-11,0,0,0,0,0
2020-04-12,0,0,0,0,0
2020-04-13,0,0,0,0,0
2020-04-14,0,0,0,0,0
2020-04-15,0,0,0,0,0
2020-04-16,0,0,0,0,0
2020-04-17,0,0,0,0,0
2020-04-18,0,0,0,0,0
2020-04-19,0,0,0,0,0
2020-04-20,0,0,0,0,0
2020-04-21,0,0,0,0,0
2020-04-22,0,0,0,0,0
2020-04-23,0,0,0,0,0
2020-04-24,0,0,0,0,0
2020-04-25,0,0,0,0,0
2020-04-26,0,0,0,0,0
2020-04-27,0,0,0,0,0
2020-04-28,0,0,0,0,0
2020-04-29,0,0,0,0,0
2020-04-30,0,0,0,0,0
2020-05-01,0,0,0,0,0
2020-05-02,0,0,0,0,0
2020-05-03,0,0,0,0,0
2020-05-04,0,0,0,0,0
2020-05-05,0,0,0,0,0
2020-05-06,0,0,0,0,0
2020-05-07,0,0,0,0,0
2020-05-08,0,0,0,0,0
2020-05-09,0,0,0,0,0
2020-05-10,0,0,0,0,0
2020-05-11,0,0,0,0,0
2020-05-12,0,0,0,0,0
2020-05-13,0,0,0,0,0
2020-05-14,0,0,0,0,0
2020-05-15,0,0,0,0,0
2020-05-16,0,0,0,0,0
2020-05-17,0,0,0,0,0
2020-05-18,0,0,0,0,0
2020-05-19,0,0,0,0,0
2020-05-20,0,0,0,0,0
2020-05-21,0,0,0,0,0
2020-05-22,0,0,0,0,0
2020-05-23,0,0,0,0,0
2020-05-24,0,0,0,0,0
2020-05-25,0,0,0,0,0
2020-05-26,0,0,0,0,0
2020-05-27,0,0,0,0,0
2020-05-28,0,0,0,0,0
2020-05-29,0,0,0,0,0
2020-05-30,0,0,0,0,0
2020-05-31,0,0,0,0,0
2020-06-01,0,0,0,0,0
2020-06-02,0,0,0,0,0
2020-06-03,0,0,0,0,0
2020-06-04,0,0,0,0,0
2020-06-05,0,0,0,0,0
2020-06-06,0,0,0,0,0
2020-06-07,0,0,0,0,0
2020-06-08,0,0,0,0,0
2020-06-09,0,0,0,0,0
2020-06-10,0,0,0,0,0
2020-06-11,0,0,0,0,0
2020-06-12,0,0,0,0,0
2020-06-13,0,0,0,0,0
2020-06-14,0,0,0,0,0
2020-06-15,0,0,0,0,0
2020-06-16,0,0,0,0,0
2020-06-17,0,0,0,0,0
2020-06-18,0,0,0,0,0
2020-06-19,0,0,0,0,0
2020-06-20,0,0,0,0,0
2020-06-21,0,0,0,0,0
2020-06-22,0,0,0,0,0
2020-06-23,0,0,0,0,0
2020-06-24,0,0,0,0,0
2020-06-25,0,0,0,0,0
2020-06-26,0,0,0,0,0
2020-06-27,0,0,0,0,0
2020-06-28,0,0,0,0,0
2020-06-29,0,0,0,0,0
2020-06-30,0,0,0,0,0
2020-07-01,0,0,0,0,0
2020-07-02,0,0,0,0,0
2020-07-03,0,0,0,0,0
2020-07-04,0,0,0,0,0
2020-07-05,0,0,0,0,0
2020-07-06,0,0,0,0,0
2020-07-07,0,0,0,0,0
2020-07-08,0,0,0,0,0
2020-07-09,0,0,0,0,0
2020-07-10,0,0,0,0,0
2020-07-11,0,0,0,0,0
2020-07-12,0,0,0,0,0
2020-07-13,0,0,0,0,0
2020-07-14,0,0,0,0,0
2020-07-15,0,0,0,0,0
2020-07-16,0,0,0,0,0
2020-07-17,0,0,0,0,0
2020-07-18,0,0,0,0,0
2020-07-19,0,0,0,0,0
2020-07-20,0,0,0,0,0
2020-07-21,0,0,0,0,0
2020-07-22,0,0,0,0,0
2020-07-23,0,0,0,0,0
2020-07-24,0,0,0,0,0
2020-07-25,0,0,0,0,0
2020-07-26,0,0,0,0,0
2020-07-27,0,0,0,0,0
2020-07-28,0,0,0,0,0
2020-07-29,0,0,0,0,0
2020-07-30,0,0,0,0,0
2020-07-31,0,0,0,0,0
2020-08-01,0,0,0,0,0
2020-08-02,0,0,0,0,0
2020-08-03,0,0,0,0,0
2020-08-04,0,0,0,0,0
2020-08-05,0,0,0,0,0
2020-08-06,0,0,0,0,0
2020-08-07,0,0,0,0,0
2020-08-08,0,0,0,0,0
2020-08-09,0,0,0,0,0
2020-08-10,0,0,0,0,0
2020-08-11,0,0,0,0,0
2020-08-12,0,0,0,0,0
2020-08-13,0,0,0,0,0
2020-08-14,0,0,0,0,0
2020-08-15,0,0,0,0,0
2020-08-16,0,0,0,0,0
2020-08-17,0,0,0,0,0
2020-08-18,0,0,0,0,0
2020-08-19,0,0,0,0,0
2020-08-20,0,0,0,0,0
2020-08-21,3.218,2.848,2.869,2.848,44664.81
2020-08-22,4.524,2.8,2.848,4.512,412163.59
2020-08-23,4.512,3.73,4.512,4.053,72324.75
2020-08-24,4.807,3.85,4.053,4.562,155436.25
2020-08-25,5.775,4.533,4.562,5.566,172598.24
2020-08-26,6.553,5.125,5.566,6.093,693382.68
2020-08-27,6.797,5.245,6.093,5.656,393736.69
2020-08-28,6.35,5.52,5.656,6.17,1609961.67
2020-08-29,6.566,6.02,6.17,6.148,1183643.98
2020-08-30,6.218,5.269,6.148,5.86,1005329.49
2020-08-31,6.477,5.759,5.86,6.293,962334.19
2020-09-01,6.861,6.144,6.293,6.255,1277798.72
2020-09-02,6.44,5.599,6.255,6.128,1097196.13
2020-09-03,6.366,5.605,6.128,5.717,1313509.4
2020-09-04,5.984,4.571,5.717,5.127,1250630.31
2020-09-05,5.304,3.576,5.127,4.136,3095552.76
2020-09-06,4.91,3.742,4.136,4.784,1596989.44
2020-09-07,4.825,4.022,4.784,4.59,1478749.8
2020-09-08,4.623,4.119,4.59,4.272,866043.27
2020-09-09,4.791,4.139,4.272,4.697,952095.97
2020-09-10,4.892,4.447,4.697,4.582,969541.68
2020-09-11,4.732,4.323,4.582,4.653,714122.5
2020-09-12,5.299,4.506,4.653,5.157,859992.15
2020-09-13,5.479,4.788,5.157,5.311,963290.46
2020-09-14,5.609,5.089,5.311,5.362,1223223.79
2020-09-15,5.445,5.056,5.362,5.059,961102.03
2020-09-16,5.281,4.969,5.059,5.074,562683.69
2020-09-17,5.421,5.054,5.074,5.348,789689.25
2020-09-18,5.453,5.104,5.348,5.254,618776.66
2020-09-19,5.255,4.81,5.254,4.932,586930.39
2020-09-20,4.975,4.413,4.932,4.679,705466.13
2020-09-21,4.702,3.937,4.679,4.062,1385633.51
2020-09-22,4.213,3.903,4.062,4.171,741756.37
2020-09-23,4.323,3.946,4.171,4.003,819417.8
2020-09-24,4.473,3.969,4.003,4.391,721979.45
2020-09-25,4.536,4.249,4.391,4.424,698420.37
2020-09-26,4.468,4.225,4.424,4.334,441138.05
2020-09-27,4.365,4.127,4.334,4.301,358805.19
2020-09-28,4.585,4.256,4.301,4.405,790501.68
2020-09-29,4.6,4.354,4.405,4.495,517520.28
2020-09-30,4.495,4.25,4.495,4.35,417783.66
2020-10-01,4.582,4.239,4.35,4.35,745297.28
2020-10-02,4.359,3.907,4.35,4.121,986676.7
2020-10-03,4.13,4.036,4.121,4.07,294634.39
2020-10-04,4.194,4.021,4.07,4.18,519446.08
2020-10-05,4.242,4.111,4.18,4.166,343983.72
2020-10-06,4.182,3.605,4.166,3.753,1251374.8
2020-10-07,3.884,3.601,3.753,3.859,598386.4
2020-10-08,4.171,3.648,3.859,4.122,843340.7
2020-10-09,4.349,4.015,4.122,4.263,790964.03
2020-10-10,4.483,4.236,4.263,4.246,564260.45
2020-10-11,4.331,4.171,4.246,4.249,341087.58
2020-10-12,4.448,4.188,4.249,4.31,708012.69
2020-10-13,4.346,4.13,4.31,4.256,329423.91
2020-10-14,4.372,4.077,4.256,4.197,524458.45
2020-10-15,4.197,4.022,4.197,4.097,415421.2
2020-10-16,4.152,3.824,4.097,3.914,410940.2
2020-10-17,3.984,3.869,3.914,3.969,127966.06
2020-10-18,4.122,3.959,3.969,4.111,231971.24
2020-10-19,4.117,3.96,4.111,3.989,297778.45
2020-10-20,4.145,3.869,3.989,3.914,591625.82
2020-10-21,4.249,3.901,3.914,4.143,642567.53
2020-10-22,4.337,4.128,4.143,4.27,661939.49
2020-10-23,4.478,4.192,4.27,4.266,444682.58
2020-10-24,4.432,4.24,4.266,4.36,315063.3
2020-10-25,4.446,4.261,4.36,4.332,305267.03
2020-10-26,4.749,4.293,4.332,4.707,906323.73
2020-10-27,4.937,4.655,4.707,4.68,607883.53
2020-10-28,4.768,4.258,4.68,4.367,218266.9
2020-10-29,4.398,3.899,4.367,4.057,447375.09
2020-10-30,4.158,3.921,4.057,4.086,515247.45
2020-10-31,4.272,4.067,4.086,4.183,219549.3
2020-11-01,4.222,4.113,4.183,4.222,140526.43
2020-11-02,4.264,3.97,4.222,4.037,368720.47
2020-11-03,4.066,3.898,4.037,4.029,244601.53
2020-11-04,4.15,3.9,4.029,4.102,212893.72
2020-11-05,4.301,4.027,4.102,4.23,216471.15
2020-11-06,4.644,4.213,4.23,4.584,263426.15
2020-11-07,4.858,4.103,4.584,4.239,399077.1
2020-11-08,4.431,4.143,4.239,4.375,262628.33
2020-11-09,4.456,4.253,4.375,4.34,157181.07
2020-11-10,4.499,4.307,4.34,4.42,218222.85
2020-11-11,4.627,4.42,4.42,4.454,560487.09
2020-11-12,4.472,4.326,4.454,4.409,402547.95
2020-11-13,4.59,4.383,4.409,4.545,332721.08
2020-11-14,4.547,4.364,4.545,4.47,182320.08
2020-11-15,4.499,4.312,4.47,4.371,202281.8
2020-11-16,4.591,4.348,4.371,4.489,460970.86
2020-11-17,4.933,4.489,4.489,4.855,1141143.39
2020-11-18,4.947,4.525,4.855,4.688,548040.08
2020-11-19,4.85,4.548,4.688,4.757,431893.15
2020-11-20,5.476,4.753,4.757,5.238,1678072.59
2020-11-21,5.82,5.139,5.238,5.781,1113974.32
2020-11-22,5.838,5.211,5.781,5.515,899268.73
2020-11-23,5.949,5.425,5.515,5.914,1165071.63
2020-11-24,6.086,5.605,5.914,5.734,1583394.03
2020-11-25,5.838,5.125,5.734,5.31,1103029.86
2020-11-26,5.378,4.452,5.31,4.808,2050170.85
2020-11-27,5.073,4.516,4.808,4.815,360408.17
2020-11-28,4.954,4.678,4.815,4.903,385238.44
2020-11-29,5.204,4.814,4.903,5.191,577725.52
2020-11-30,5.447,5.142,5.191,5.377,618330.5
2020-12-01,5.539,4.994,5.377,5.091,904045.7
2020-12-02,5.55,5.011,5.091,5.465,504203.3
2020-12-03,5.574,5.333,5.465,5.407,469664.14
2020-12-04,5.433,4.965,5.407,5.025,545783.23
2020-12-05,5.191,4.885,5.025,5.188,330129.18
2020-12-06,5.201,5.011,5.188,5.135,180353.85
2020-12-07,5.152,5.015,5.135,5.059,122762.71
2020-12-08,5.069,4.704,5.059,4.734,696625.22
2020-12-09,4.939,4.623,4.734,4.876,599604.16
2020-12-10,4.911,4.751,4.876,4.802,324895.39
2020-12-11,4.802,4.547,4.802,4.617,256783.2
2020-12-12,4.797,4.617,4.617,4.735,211777.28
2020-12-13,5.842,4.735,4.735,4.885,513856.4
2020-12-14,5.011,4.836,4.885,4.897,289271.6
2020-12-15,5.293,4.849,4.897,5.25,502478.16
2020-12-16,5.373,5.127,5.25,5.369,547783.53
2020-12-17,5.738,5.271,5.369,5.346,1290812.04
2020-12-18,5.577,5.253,5.346,5.363,809008.2
2020-12-19,5.573,5.29,5.363,5.343,411818.71
2020-12-20,5.437,5.074,5.343,5.19,467387.09
2020-12-21,5.439,4.781,5.19,4.879,1281602.86
2020-12-22,5.171,4.802,4.879,5.155,784618.96
2020-12-23,5.187,4.595,5.155,4.72,555847.67
2020-12-24,5.197,4.642,4.72,5.131,673809.23
2020-12-25,5.272,5.045,5.131,5.217,739452.99
2020-12-26,5.282,5.087,5.217,5.187,444859.61
2020-12-27,5.41,4.925,5.187,5.143,1444002.45
2020-12-28,6.677,5.112,5.143,6.586,3472851.01
2020-12-29,7.678,6.177,6.586,7.534,4585961.46
2020-12-30,7.661,7.054,7.534,7.236,2609067.97
2020-12-31,9.517,7.154,7.236,9.268,4446072.77
2021-01-01,9.435,8.103,9.268,8.294,3264947.44
2021-01-02,9.831,7.918,8.294,9.218,4307596.99
2021-01-03,10.5,8.854,9.218,10.15,3734346.74
2021-01-04,10.53,8.722,10.15,9.513,3301504.16
2021-01-05,10.08,9.04,9.513,9.743,1982150.57
2021-01-06,10.45,9.478,9.743,10.1,2081164.76
2021-01-07,10.69,9.433,10.1,9.657,3854410.07
2021-01-08,9.821,8.809,9.657,9.309,2552191.53
2021-01-09,9.84,8.924,9.309,9.774,1363896.29
2021-01-10,10,8.631,9.774,9.307,1703353.1
2021-01-11,9.32,7.194,9.307,8.295,3975607.66
2021-01-12,8.716,7.927,8.295,8.303,1118487.65
2021-01-13,11.61,7.974,8.303,10.94,4512553.62
2021-01-14,14.65,10.89,10.94,14.47,4894426.04
2021-01-15,14.92,11.78,14.47,13.2,5088115.43
2021-01-16,19.43,13.18,13.2,18,7409774.4
2021-01-17,18.39,16.32,18,17.1,3983196.86
2021-01-18,18.19,12.59,17.1,16.58,2666032.79
2021-01-19,17.5,15.93,16.58,16.42,2241573.28
2021-01-20,18.21,14.77,16.42,18,4055014.36
2021-01-21,18.14,14.98,18,15.95,3845919.96
2021-01-22,18.04,14.79,15.95,17.22,3056030.21
2021-01-23,18.79,16.84,17.22,18.75,2215467.04
2021-01-24,18.75,17.31,18.75,17.99,1444666.38
2021-01-25,19.11,17.08,17.99,17.23,1823309.94
2021-01-26,17.79,16.03,17.23,17.13,1519207.51
2021-01-27,17.13,15.06,17.13,15.51,2143485.47
2021-01-28,17.49,15.29,15.51,16.9,1709570.56
2021-01-29,17.78,16.01,16.9,16.82,1726571.52
