timestamp,high,low,open,close,volume
2021-01-30,17.08,16.15,16.82,16.56,1014219.09
2021-01-31,17.51,15.68,16.56,16.13,1141986.09
2021-02-01,16.56,15.68,16.13,16.46,953818.19
2021-02-02,17.61,16.06,16.46,17.18,1746696.28
2021-02-03,20.96,16.78,17.18,20.89,3110983.67
2021-02-04,21.72,19,20.89,19.72,2321550.78
2021-02-05,21.4,19.39,19.72,20.87,2248458.18
2021-02-06,21.4,19.87,20.87,20.4,1304224.46
2021-02-07,20.82,18.34,20.4,19.8,1828344.28
2021-02-08,23.71,19.22,19.8,23.02,2916289.44
2021-02-09,24.13,22.28,23.02,23.12,1734653.77
2021-02-10,24.84,22.06,23.12,23.6,2317582.9
2021-02-11,25.72,23.27,23.6,25.02,2260166.51
2021-02-12,29.76,24.54,25.02,28.69,2312393.38
2021-02-13,30.23,27.29,28.69,27.98,2352783.82
2021-02-14,29.4,26.47,27.98,26.93,1512717.97
2021-02-15,29.55,23.42,26.93,27.84,2700543.24
2021-02-16,30.98,26.85,27.84,30.06,2681474.87
2021-02-17,32.4,29.65,30.06,32,1915882.18
2021-02-18,32.61,30.6,32,31.05,1083778.6
2021-02-19,35,29.56,31.05,34.81,1968599.06
2021-02-20,42.2,34.71,34.81,38.99,3562417.12
2021-02-21,40.54,38.07,38.99,39.58,1251848.24
2021-02-22,39.75,19.81,39.58,37.64,3991946.25
2021-02-23,37.76,26.54,37.64,34.59,4997599.59
2021-02-24,36.88,31.91,34.59,33.7,2357222.87
2021-02-25,35.27,30.9,33.7,31.19,1874336.12
2021-02-26,33.58,28.01,31.19,31.44,3132791.78
2021-02-27,35.65,31.37,31.44,33.49,2216063.09
2021-02-28,34.65,29.78,33.49,33.82,2172651.76
2021-03-01,35.69,33.11,33.82,35.68,1262144.99
2021-03-02,37.9,34.43,35.68,36.2,1825853.11
2021-03-03,38.69,36.19,36.2,37.06,1194041
2021-03-04,38.41,34.35,37.06,35.29,1248964.83
2021-03-05,35.29,31.44,35.29,33.63,1568379.33
2021-03-06,34.19,32.07,33.63,33.38,736108.62
2021-03-07,35.32,33.38,33.38,35.11,636522.27
2021-03-08,35.56,33.5,35.11,34.99,860637.1
2021-03-09,38.9,34.56,34.99,38.23,1451028.05
2021-03-10,39.53,36.32,38.23,37.6,1464243.37
2021-03-11,38.07,35.93,37.6,36.91,1341374.1
2021-03-12,37.47,34.46,36.91,35.99,1063545.42
2021-03-13,38.23,34.73,35.99,37.15,1157199.32
2021-03-14,37.96,36.29,37.15,36.49,674142.75
2021-03-15,35.65,33.89,36.47,34.3,4109425.25
2021-03-16,36.04,34.27,34.3,35.41,3325015.21
2021-03-17,38.52,35.96,35.41,36.13,3740968.92
2021-03-18,36.15,35.19,36.13,35.34,2131729.3
2021-03-19,38.87,34.62,35.35,38.18,1211324.28
2021-03-20,40.03,37.19,38.18,37.25,1013695.15
2021-03-21,37.84,36.41,37.24,36.7,2732927.98
2021-03-22,35.73,34.23,36.7,35.24,2522067.32
2021-03-23,36.25,33.79,35.26,34.22,892608.96
2021-03-24,36.1,28.42,34.22,30.27,2184599.07
2021-03-25,31.23,28.39,30.27,29.84,1930867.25
2021-03-26,33.37,29.83,29.84,33.18,970501.95
2021-03-27,33.49,31.13,33.18,32.64,814241.94
2021-03-28,33.2,31.24,32.64,32.24,618859.37
2021-03-29,34.92,31.71,32.24,34.37,1041556.8
2021-03-30,35.12,33.69,34.35,34.02,1963090.98
2021-03-31,38.23,33.31,33.97,37.06,1472839.78
2021-04-01,38.96,36.05,37.06,37.44,1099982.56
2021-04-02,41.33,36.64,37.44,40.99,836501.62
2021-04-03,46.7,40.91,40.99,41.35,1759057.32
2021-04-04,45.07,40.7,41.35,44.31,685417.77
2021-04-05,45.84,41.85,44.31,45.82,844708.77
2021-04-06,46.24,41.65,45.82,43.31,811311.87
2021-04-07,43.46,37.79,43.31,39.56,1271484.93
2021-04-08,41.6,39.26,39.56,41.35,558638.18
2021-04-09,41.95,40.23,41.35,40.77,1903255.74
2021-04-10,42.32,40.57,40.77,41.6,2530179.27
2021-04-11,41.85,40.01,41.59,41.32,434643.97
2021-04-12,41.27,39.52,41.3,40.47,3005800.86
2021-04-13,43.46,40.91,40.47,42.95,5001513.62
2021-04-14,43.98,40.47,42.95,42.5,4962901.03
2021-04-15,44.37,41.37,42.49,43.48,844162.18
2021-04-16,43.08,40.86,43.47,41.46,4302394.06
2021-04-17,48.3,41.42,41.43,42.15,1396252.53
2021-04-18,42.66,32.19,42.15,37.41,2762515.1
2021-04-19,38.73,34.02,37.41,34.8,1079407.85
2021-04-20,35.77,31.6,34.8,35.48,1660299.59
2021-04-21,36.33,33.1,35.48,33.79,1471933.49
2021-04-22,36.74,32.42,33.79,32.98,1768937.53
2021-04-23,33.45,26.59,32.98,32.26,2040150.71
2021-04-24,32.39,28.59,32.26,29.06,845771.29
2021-04-25,31.26,28.14,29.06,29.83,892783.35
2021-04-26,33.49,29.81,29.83,33.43,1613408.5
2021-04-27,34.98,33.22,33.43,34.84,972042.45
2021-04-28,35.37,32.59,34.84,34,970224.46
2021-04-29,35.97,33.02,34,35.97,877899.57
2021-04-30,36.8,35.11,35.97,36.54,1007349.57
2021-05-01,37.37,35.84,36.54,36.93,764745.65
2021-05-02,37.18,35.55,36.93,36.66,460639.83
2021-05-03,38.3,36.64,36.66,37.27,1321185.37
2021-05-04,37.93,34.51,37.27,34.8,1432428.48
2021-05-05,40.76,34.58,34.8,40.45,1780310.17
2021-05-06,43.88,38.09,40.45,41.57,2141074.61
2021-05-07,42.67,38.42,41.57,39.91,1188987.68
2021-05-08,41.36,38.76,39.91,39.96,3007503.22
2021-05-09,40.54,38.2,39.91,40.35,1480839.52
2021-05-10,41.85,32.61,40.35,36.54,1610557
2021-05-11,38.73,35.61,36.54,38.72,987434.94
2021-05-12,42.44,33.97,38.72,34.52,2270741.6
2021-05-13,41.89,33.09,34.52,40.04,3916476.47
2021-05-14,48.08,39.51,40.04,48.06,2108668.88
2021-05-15,49.72,42.84,48.06,43.55,2830327.08
2021-05-16,46.68,39.34,43.55,42.5,2310331.4
2021-05-17,39.85,36.98,42.54,38.7,4150668.54
2021-05-18,42.29,37.61,38.7,40.62,5648865.53
2021-05-19,41.37,20.01,40.64,25.08,7052859.26
2021-05-20,31.3,21.22,25.08,29.03,4401169.45
2021-05-21,31.01,20.05,29.03,24.46,4876956.64
2021-05-22,24.63,20.42,24.46,22.08,2288458.22
2021-05-23,23.46,13.88,22.08,17.94,5814094.8
2021-05-24,23.49,17.15,17.94,23.25,3322099.9
2021-05-25,24.21,19.67,23.25,22.18,2345633.53
2021-05-26,24.76,21.68,22.18,24.55,2237112.45
2021-05-27,24.94,21.82,24.55,23.9,1628958.65
2021-05-28,26.19,20.11,23.9,21.38,3701648.13
2021-05-29,22.27,18.81,21.38,19.85,1932457.82
2021-05-30,21.29,18.48,19.85,20.46,1132696.81
2021-05-31,23.43,19.12,20.46,23.33,1882928.91
2021-06-01,23.53,21.73,23.33,22.82,1231693.4
2021-06-02,26.84,22.68,22.82,25.95,2200182.89
2021-06-03,28.62,25.7,25.95,26.97,2223669.03
2021-06-04,27,23.64,26.97,25.03,2080462.56
2021-06-05,26.39,22.97,25.03,23.79,1076337.29
2021-06-06,24.47,23.59,23.79,24.14,579972.64
2021-06-07,25.28,21.29,24.14,21.69,1338033.21
2021-06-08,22.28,19.63,21.69,21.69,2028295.64
2021-06-09,23.43,20.41,21.69,23.2,1650410.61
2021-06-10,24.56,22.1,23.2,22.67,1124009.71
2021-06-11,23.19,20.52,22.67,20.96,741235.76
2021-06-12,21.24,19.57,20.96,20.76,1153196.01
2021-06-13,22.39,19.94,20.76,22.07,1260663.67
2021-06-14,26.04,21.25,22.07,25.87,2633673.45
2021-06-15,25.99,23.56,25.87,23.97,1265222.93
2021-06-16,24.55,22.53,23.97,23.02,1276109.31
2021-06-17,23.98,22.01,23.02,22.48,838627.58
2021-06-18,22.56,20.24,22.48,21.38,960545.72
2021-06-19,21.62,20.23,21.38,20.25,805731.51
2021-06-20,20.99,18.92,20.25,20.63,1213805.96
2021-06-21,20.78,15.3,20.63,15.74,3502455.36
2021-06-22,16.95,13.04,15.74,14.65,4334787.99
2021-06-23,16.8,14.31,14.65,15.8,1917487.69
2021-06-24,16.65,14.75,15.8,16.22,1143709.79
2021-06-25,16.71,14.42,16.22,14.44,1192119.42
2021-06-26,14.96,13.65,14.44,14.52,1094956.18
2021-06-27,15.01,14.07,14.52,15,1050374.32
2021-06-28,16.01,14.63,15,15.77,1075238.39
2021-06-29,17.05,15.75,15.77,16.26,1291929.16
2021-06-30,16.61,15.11,16.26,16.38,996321.45
2021-07-01,16.4,14.87,16.38,15.21,629063.03
2021-07-02,15.45,14.65,15.21,15.31,678506.05
2021-07-03,15.74,15.04,15.31,15.52,494434.97
2021-07-04,16.57,15.18,15.52,15.99,563743.47
2021-07-05,15.99,14.77,15.99,15.24,933252.71
2021-07-06,16.18,15.2,15.24,16.13,1097059.31
2021-07-07,17.66,16.11,16.13,16.86,1570075.95
2021-07-08,16.88,15.01,16.86,15.32,1107306.51
2021-07-09,15.89,14.84,15.32,15.68,1120562.16
2021-07-10,15.99,15.05,15.68,15.29,548280.99
2021-07-11,15.7,15.16,15.29,15.48,249783.51
2021-07-12,15.64,14.43,15.48,14.88,741324.32
2021-07-13,15.08,14.03,14.88,14.18,625757.87
2021-07-14,14.21,13.19,14.18,13.8,1010151.99
2021-07-15,14.1,12.75,13.8,13.09,1153951.44
2021-07-16,13.3,12.02,13.09,12.04,1125812.21
2021-07-17,12.73,11.74,12.04,12.29,1005115.43
2021-07-18,12.93,12.29,12.29,12.65,1697033.15
2021-07-19,12.73,11.36,12.65,11.43,963148.41
2021-07-20,11.54,10.38,11.43,10.97,1726025.69
2021-07-21,12.85,10.68,10.97,12.32,3556310.42
2021-07-22,13.33,11.81,12.32,13.16,2694009.04
2021-07-23,13.52,12.33,13.16,13.4,2387160.62
2021-07-24,14.07,13.14,13.4,13.78,2177325.69
2021-07-25,13.83,13.1,13.78,13.73,2066816.2
2021-07-26,15.27,13.66,13.73,13.93,4584950.5
2021-07-27,14.54,13.38,13.93,14.39,3414696.15
2021-07-28,14.76,13.95,14.39,14.54,2539196.91
2021-07-29,15.38,14.28,14.54,15.26,2668522.65
2021-07-30,15.85,14.44,15.26,15.81,2964082.54
2021-07-31,17.02,15.53,15.81,16.79,3214641
2021-08-01,19.88,16.58,16.79,18.42,6137799.86
2021-08-02,18.86,17.57,18.42,18.01,3351916.58
2021-08-03,18.53,16.83,18.01,17.38,2436603.09
2021-08-04,19.57,17.11,17.38,19.15,3426350.09
2021-08-05,19.44,17.88,19.15,19.13,3022073.96
2021-08-06,20.81,18.45,19.13,20.43,3276855.94
2021-08-07,21.68,20.04,20.43,20.98,2978394.29
2021-08-08,21.2,19.22,20.98,19.67,1840565.92
2021-08-09,21.27,18.74,19.67,20.58,2746861.76
2021-08-10,21.41,20.1,20.58,20.62,3711256.6
2021-08-11,22.46,20.57,20.62,21.4,5099199.91
2021-08-12,21.33,19.96,21.33,20.76,1399969
2021-08-13,22.75,20.54,20.76,22.74,3137661.56
2021-08-14,23.47,21.8,22.74,22.87,2433834.38
2021-08-15,23.35,21.87,22.87,23.17,1629844.87
2021-08-16,25.69,22.85,23.17,24.49,5120979.56
2021-08-17,27.36,23.11,24.49,23.56,6452527.39
2021-08-18,25.17,22.61,23.56,23.9,4827556.67
2021-08-19,26.81,23.23,23.9,26.58,4037532.02
2021-08-20,28.46,26.13,26.58,28.14,3703636.59
2021-08-21,29.35,27.54,28.14,27.89,2629169.53
2021-08-22,28.51,26.58,27.89,27.72,2462620.85
2021-08-23,28.63,27.35,27.72,27.87,2754719.6
2021-08-24,28.17,24.45,27.87,25.11,3890166.42
2021-08-25,26.55,24.53,25.11,25.98,3237268.22
2021-08-26,26.38,23.28,25.98,23.95,4289693.48
2021-08-27,26.75,23.48,23.95,26.53,3446470.26
2021-08-28,26.73,25.46,26.53,25.97,2467819.14
2021-08-29,26.47,25.3,25.97,25.73,1984861.05
2021-08-30,27.55,24.37,25.73,26.03,4525827.35
2021-08-31,31.93,25.68,26.03,31.36,10765838.17
2021-09-01,33.81,29.67,31.36,33.2,7671865.19
2021-09-02,33.2,31.37,33.2,31.82,4498182.21
2021-09-03,33.98,31.04,31.82,33.59,4725543.5
2021-09-04,34.14,32.06,33.59,32.38,2715095.91
2021-09-05,34.76,32.03,32.38,34.43,2931095.81
2021-09-06,35.02,32.53,34.43,34.35,4018149.3
2021-09-07,35.66,23.63,34.35,27.9,11890755.01
2021-09-08,28.85,25.27,27.9,27.74,7926653.71
2021-09-09,31.84,27.02,27.74,29.83,7226838.86
2021-09-10,32.65,28.02,29.83,29.19,6637958.21
2021-09-11,32.08,28.29,29.19,31.57,4591750.59
2021-09-12,36.48,30.67,31.57,35.82,7398098.94
2021-09-13,38.01,31.7,35.82,34.85,12617579.67
2021-09-14,38.77,34.09,34.85,37.37,8143317.71
2021-09-15,38.04,35.59,37.37,36.47,3648810.46
2021-09-16,36.95,34.09,36.47,35.54,4013522.62
2021-09-17,36.94,32.23,35.54,33.02,4240177.44
2021-09-18,35.89,32.54,33.02,34.88,3784197.75
2021-09-19,34.88,33.06,34.88,33.84,2574111.75
2021-09-20,33.91,26.71,33.84,28.15,8999697.15
2021-09-21,30.35,25.52,28.15,26.38,8689727.13
2021-09-22,31.99,25.94,26.38,31.61,6877684.82
2021-09-23,33.61,30.4,31.61,33.46,4762740.94
2021-09-24,33.53,28,33.46,30.85,7070718.13
2021-09-25,32.22,29.47,30.85,29.85,3642394.78
2021-09-26,30.01,26.78,29.85,28.86,5139119.27
2021-09-27,30.24,27.62,28.86,27.73,3603469.96
2021-09-28,28.37,26.16,27.73,26.33,3233213.37
2021-09-29,28.57,26.12,26.33,27.26,3585087.58
2021-09-30,28.97,27.13,27.26,28.6,2744124.76
2021-10-01,32.32,28.5,28.6,31.96,5222355.75
2021-10-02,33.4,31.55,31.96,32.04,2826431.66
2021-10-03,32.69,31.32,32.04,32.11,2556837.39
2021-10-04,32.12,30.08,32.11,31.17,2630294.63
2021-10-05,32.14,30.57,31.17,31.4,2466411.85
2021-10-06,33.07,29.14,31.4,32.24,4819838.59
2021-10-07,35.33,30.96,32.21,33.98,4035347.83
2021-10-08,34.49,33.05,33.98,33.32,2679733.39
2021-10-09,36.91,33,33.32,36.33,3795712.11
2021-10-10,37.46,34.13,36.33,34.44,3398729.61
2021-10-11,36.08,33.27,34.44,34.14,3231391.78
2021-10-12,35.42,32.09,34.14,35.16,4437371.42
2021-10-13,43.26,33.63,35.16,41.69,9475939.45
2021-10-14,42.48,39.33,41.69,40.74,5858068
2021-10-15,44.19,39.47,40.74,43.31,6702887.87
2021-10-16,44.74,41.28,43.31,41.69,4991361.02
2021-10-17,42.84,39.6,41.69,42.1,3718715.61
2021-10-18,43.26,40.28,42.1,41.18,3869354.97
2021-10-19,41.63,40.05,41.18,41.36,3264006.11
2021-10-20,45.2,41.1,41.36,44.41,4159150.68
2021-10-21,45.51,41.96,44.41,42.84,5059115.35
2021-10-22,46.36,42.74,42.84,43.48,4981154.7
2021-10-23,44.76,43.08,43.48,43.95,2359606.4
2021-10-24,44.16,41.33,43.95,42.3,2630708.22
2021-10-25,44.77,42.12,42.3,44.51,2858517.08
2021-10-26,46.13,43.37,44.51,44.87,4781014.98
2021-10-27,45.74,39.07,44.87,40.38,6231568.41
2021-10-28,43.11,39.89,40.38,41.83,4488453.04
2021-10-29,44.38,41.6,41.83,44.11,4116895.8
2021-10-30,44.32,42.14,44.11,42.73,2224165.23
2021-10-31,43.38,41.07,42.73,42.77,3392772.7
2021-11-01,51.62,41.79,42.77,50.03,8203938.59
2021-11-02,53.36,48.1,50.03,51.68,6414551.7
2021-11-03,54.59,49.13,51.68,53.36,5505864
2021-11-04,55.09,52.22,53.36,53.91,4361981.84
2021-11-05,53.95,50.63,53.91,51.85,3129319.73
2021-11-06,52.44,49.04,51.85,52.04,3034146.18
2021-11-07,53.5,51.38,52.04,52.23,2252975.06
2021-11-08,53.88,51.7,52.23,53.39,3528359.29
2021-11-09,53.4,50.53,53.39,50.77,3151815.7
2021-11-10,52.01,42.54,50.77,46.82,6513228.74
2021-11-11,49.45,45.6,46.82,47.49,3663542.28
2021-11-12,47.73,44.08,47.49,45.93,3922340.56
2021-11-13,47.54,44.9,45.93,47.1,2161531.91
2021-11-14,47.82,45.05,47.1,46.39,1394494.01
2021-11-15,47.47,44.61,46.39,44.75,2261593.12
2021-11-16,44.76,38.71,44.75,40.87,6789977.49
2021-11-17,42.78,38.68,40.87,42.78,4742953.08
2021-11-18,43.28,37.63,42.78,39.05,4678379.95
2021-11-19,42.31,38.42,39.05,41.26,3441864.67
2021-11-20,42.13,39.91,41.26,42.13,1868918.19
2021-11-21,43.63,40.67,42.13,42,2173924.16
2021-11-22,42.17,38.84,42,39.51,3013521.62
2021-11-23,41.49,38.58,39.51,40.78,2396844.75
2021-11-24,40.86,38.08,40.78,38.31,2753930.97
2021-11-25,40.95,38.07,38.31,39.46,2482623.97
2021-11-26,39.62,33.77,39.46,34.56,5700882.14
2021-11-27,35.96,34.47,34.56,35.2,2321276.78
2021-11-28,35.87,32.25,35.2,35.79,3581613.56
2021-11-29,37.56,35.45,35.79,37.14,3186484.81
2021-11-30,39.37,35.46,37.14,37.94,3429916.41
2021-12-01,38.79,36.25,37.94,36.82,4093299.6
2021-12-02,36.83,35.12,36.82,35.78,3195288.58
2021-12-03,36.87,32.68,35.78,33.69,4193461.55
2021-12-04,33.86,25.84,33.69,29.42,9299764.71
2021-12-05,29.74,26.45,29.42,28.34,5192228.43
2021-12-06,28.95,24.88,28.34,28.2,6746594.96
2021-12-07,31.49,27.76,28.2,30.53,5205823.2
2021-12-08,30.62,28.09,30.53,29.83,3533154.82
2021-12-09,30.16,26.81,29.83,26.95,3775179.52
2021-12-10,28.43,25.7,26.95,26.42,4516107.75
2021-12-11,28.18,25.83,26.42,27.8,3676383.4
2021-12-12,30.01,27.34,27.8,29.59,2603496.14
2021-12-13,29.86,25.56,29.59,25.96,5060995.61
2021-12-14,26.69,25.01,25.96,26.21,3844117.68
2021-12-15,28.04,24.28,26.21,27.16,5416589.86
2021-12-16,27.84,25.83,27.16,26.02,4758937.02
2021-12-17,26.21,24.2,26.02,24.66,4628529.94
2021-12-18,25.73,24.24,24.66,25.51,2921017.96
2021-12-19,25.87,24.64,25.51,24.79,2221329.32
2021-12-20,25.01,23.19,24.79,24.08,3730398.57
2021-12-21,25.6,23.75,24.08,25.18,3096314.18
2021-12-22,28.22,24.99,25.18,27.24,4178335.81
2021-12-23,29.83,26.76,27.24,29.16,3822899.4
2021-12-24,29.67,27.86,29.16,28.16,2276261.98
2021-12-25,29.17,27.99,28.16,28.86,1704719.01
2021-12-26,31.79,28.29,28.86,31.31,3504054.52
2021-12-27,32.81,30.84,31.31,30.96,3333095.32
2021-12-28,30.98,27.47,30.96,27.84,4946756.67
2021-12-29,28.96,26.53,27.84,26.8,3570520.26
2021-12-30,28.41,26.19,26.8,27.54,3388262.65
2021-12-31,28.12,26.23,27.54,26.64,3831683.4
2022-01-01,28.64,26.64,26.64,28.6,2337274.01
2022-01-02,30.61,27.84,28.6,29.7,2857028.22
2022-01-03,30.88,28.64,29.7,30.09,4906874.11
2022-01-04,30.59,28.69,30.09,28.69,3455966.1
2022-01-05,30.42,25.08,28.69,26.68,4503752.05
2022-01-06,27.38,25.49,26.68,26.7,3993434.04
2022-01-07,26.83,24.25,26.7,24.86,4886841.42
2022-01-08,25.53,23.14,24.86,24,4202980.78
2022-01-09,25.32,23.69,24,24.63,2823162.17
2022-01-10,25.22,22.44,24.63,23.72,3716688.08
2022-01-11,26.01,23.51,23.72,25.55,2739624.92
2022-01-12,27.6,25.47,25.55,27.32,2522602.5
2022-01-13,27.68,25.71,27.32,25.81,1954807.09
2022-01-14,27.9,25.56,25.81,27.75,2376055.24
2022-01-15,28.43,26.85,27.75,27.64,1270092.64
