timestamp,high,low,open,close,volume
2022-01-16,28.46,27.29,27.64,27.69,1496132.3
2022-01-17,27.75,25.11,27.69,25.68,2279663.6
2022-01-18,26.12,24.26,25.68,25.16,2190218.26
2022-01-19,25.31,23.71,25.16,24.07,2431912.2
2022-01-20,25.6,22.85,24.07,23.02,2392668.05
2022-01-21,23.48,19.07,23.02,19.7,5905856
2022-01-22,20.16,16.24,19.7,18.26,8440293.98
2022-01-23,19.2,17.74,18.26,18.83,3905602.2
2022-01-24,18.83,15.85,18.83,18.06,6056939.65
2022-01-25,19.05,17.38,18.06,18.33,3319905.6
2022-01-26,20.03,17.54,18.33,18.06,4843057.96
2022-01-27,18.4,17.16,18.06,18.12,2890010.82
2022-01-28,18.49,17.37,18.12,18.34,2379094.78
2022-01-29,19.05,18.08,18.34,18.71,1879381.88
2022-01-30,19.01,17.81,18.71,18.19,1703702.64
2022-01-31,19.84,17.13,18.19,19.39,3667037.25
2022-02-01,20.01,19.17,19.39,19.58,3333041.91
2022-02-02,20.59,18.54,19.58,18.8,3147936.7
2022-02-03,18.96,17.99,18.8,18.93,2189003.6
2022-02-04,20.53,18.73,18.93,20.48,2516116.24
2022-02-05,22.3,20.33,20.48,21.36,2661521.61
2022-02-06,21.95,20.82,21.36,21.92,1508355.66
2022-02-07,22.72,21.42,21.92,22.37,2956808.9
2022-02-08,23.19,21.1,22.37,21.66,2585173.68
2022-02-09,22.26,21.07,21.66,21.97,1697497.57
2022-02-10,22.48,20.51,21.97,20.51,2448581.64
2022-02-11,20.74,18.58,20.51,18.99,2727774.67
2022-02-12,19.43,18.28,18.99,18.82,1950481.41
2022-02-13,19.29,18.39,18.82,18.75,1529425.56
2022-02-14,18.95,18.04,18.75,18.7,1549319.51
2022-02-15,20.35,18.65,18.7,20.18,1495301.25
2022-02-16,20.2,19.08,20.18,19.78,1751730.86
2022-02-17,20.02,17.81,19.78,18.17,2232514.62
2022-02-18,18.6,17.62,18.17,17.84,1776810.12
2022-02-19,18.23,17.35,17.84,17.86,1260589.52
2022-02-20,17.88,16.69,17.86,16.92,2211209.02
2022-02-21,17.74,16.04,16.92,16.19,2931535.04
2022-02-22,16.73,15.81,16.19,16.61,2153456.05
2022-02-23,17.51,15.93,16.61,15.97,2485140.48
2022-02-24,16.67,14.06,15.97,16.18,6835786.91
2022-02-25,17.54,15.81,16.18,17.28,2202264.89
2022-02-26,18.77,17.2,17.28,18.02,2766278.4
2022-02-27,18.72,17.06,18.02,17.49,2371230.85
2022-02-28,19.09,16.65,17.49,18.98,3423394.29
2022-03-01,19.61,18.35,18.98,18.9,3670997.27
2022-03-02,19.26,18.37,18.9,18.61,2024520
2022-03-03,18.67,17.78,18.61,18.03,1555518.13
2022-03-04,18.06,16.47,18.03,16.79,2231499.73
2022-03-05,17.79,16.2,16.79,17.32,1486735
2022-03-06,17.58,16.54,17.32,16.97,1393896.81
2022-03-07,17.13,16.01,16.97,16.42,2017368.78
2022-03-08,17.26,16.32,16.42,16.99,1499743.86
2022-03-09,18.08,16.89,16.99,17.87,1594001.43
2022-03-10,17.92,16.7,17.87,16.97,1243495.13
2022-03-11,18.47,16.71,16.97,17.71,2586682.83
2022-03-12,18.74,17.68,17.71,18.14,1820358.97
2022-03-13,18.39,17.14,18.14,17.2,1419239.35
2022-03-14,17.85,17.02,17.2,17.7,1335079.7
2022-03-15,18.04,17.06,17.7,17.81,1179372.33
2022-03-16,19.2,17.7,17.81,19.05,2238096.48
2022-03-17,19.33,18.64,19.05,18.75,1383350.04
2022-03-18,19.22,18.14,18.75,18.97,1218425.46
2022-03-19,19.79,18.88,18.97,19.41,1382092.39
2022-03-20,19.46,18.34,19.41,18.66,1343618.19
2022-03-21,19.07,18.43,18.66,18.78,1347071.11
2022-03-22,20.47,18.69,18.78,20.22,2133101.2
2022-03-23,21.12,19.83,20.22,21.01,2287716.34
2022-03-24,21.46,20.31,21.01,21.26,2131157.61
2022-03-25,21.38,20.23,21.26,20.54,1441380.65
2022-03-26,21.04,20.26,20.54,20.93,1080541.7
2022-03-27,22.48,20.74,20.93,22.47,1504362.79
2022-03-28,23.33,21.81,22.47,22,2319739.34
2022-03-29,22.94,21.87,22,22.47,1594532.2
2022-03-30,23,21.71,22.47,22.42,1821941.62
2022-03-31,23.07,21.09,22.42,21.35,2134035.78
2022-04-01,22.16,20.62,21.35,22.05,1699026.2
2022-04-02,23.85,21.98,22.05,22.59,1811231.86
2022-04-03,23.57,22.54,22.59,23.2,1720889.15
2022-04-04,23.22,21.62,23.2,22.9,1826130.99
2022-04-05,23.12,21.7,22.9,21.78,1381358.17
2022-04-06,21.82,19.72,21.78,19.85,2592247.36
2022-04-07,20.65,19.49,19.85,20.41,1352281.17
2022-04-08,20.57,19.15,20.41,19.43,988740.13
2022-04-09,19.82,19.3,19.43,19.77,789709.49
2022-04-10,20.24,19.18,19.77,19.23,951760.57
2022-04-11,19.28,17,19.23,17.2,2721948.51
2022-04-12,18.04,17.17,17.2,17.77,1507957.99
2022-04-13,18.29,17.39,17.77,18.19,950970.89
2022-04-14,18.48,17.47,18.19,17.92,912003.08
2022-04-15,18.4,17.8,17.92,18.36,890722.8
2022-04-16,18.7,18.18,18.36,18.61,506688.96
2022-04-17,18.81,17.67,18.61,17.76,866620.82
2022-04-18,18.35,17.11,17.76,18.16,1283265.31
2022-04-19,18.95,18.05,18.16,18.89,1101250.23
2022-04-20,19.53,18.55,18.89,19.09,2047346.68
2022-04-21,19.68,18.05,19.09,18.18,1934887.34
2022-04-22,18.53,18.08,18.18,18.28,1380979.41
2022-04-23,19.25,17.99,18.28,18.7,1348024.03
2022-04-24,19.16,18.08,18.7,18.17,996195.97
2022-04-25,18.24,17.13,18.17,18.11,1897421.02
2022-04-26,18.31,16.42,18.11,16.68,1808552.72
2022-04-27,17.27,16.49,16.68,16.95,1193953.92
2022-04-28,17.43,16.76,16.95,16.98,1275759.93
2022-04-29,17.06,16,16.98,16.18,1268376.53
2022-04-30,16.44,14.22,16.18,14.5,1766396.19
2022-05-01,15.52,14.5,14.5,15.36,1828741.77
2022-05-02,15.59,14.56,15.36,14.97,1875856.22
2022-05-03,15.23,14.51,14.97,14.73,1164069.73
2022-05-04,16.34,14.67,14.73,16.32,1863522.79
2022-05-05,16.44,14.06,16.32,14.59,2641132.42
2022-05-06,14.66,13.82,14.59,14.32,2705709.76
2022-05-07,14.36,13.39,14.32,13.75,1391526.99
2022-05-08,13.86,13.03,13.75,13.25,1890936.04
2022-05-09,13.48,10.53,13.25,10.62,6579324.51
2022-05-10,12.44,10.33,10.62,11.34,7430297.37
2022-05-11,11.64,8.148,11.34,9.05,12651188.19
2022-05-12,9.478,7.001,9.05,8.686,9972071.27
2022-05-13,11.76,8.548,8.686,10.45,9652548.53
2022-05-14,11.54,9.754,10.45,11.27,5539959.07
2022-05-15,11.84,10.57,11.27,11.78,3605327.18
2022-05-16,11.78,10.37,11.78,10.61,3799473.09
2022-05-17,11.32,10.43,10.61,11.03,3027461.31
2022-05-18,11.16,9.432,11.03,9.474,3794058.8
2022-05-19,10.39,9.216,9.474,10.02,3770935.76
2022-05-20,10.25,9.438,10.02,9.657,3224389.85
2022-05-21,10.08,9.459,9.657,9.979,2080798.52
2022-05-22,10.32,9.861,9.979,10.16,2405007.02
2022-05-23,10.72,9.796,10.16,9.872,4049892.5
2022-05-24,10.26,9.555,9.872,10.18,2255627.27
2022-05-25,10.32,9.778,10.18,9.863,2208165.23
2022-05-26,9.993,8.819,9.863,9.142,4605995.17
2022-05-27,10.14,8.567,9.142,9.098,7414367.26
2022-05-28,9.784,8.954,9.098,9.643,2554490.22
2022-05-29,10.02,9.327,9.643,9.98,2149246.97
2022-05-30,10.78,9.907,9.98,10.47,4115022.02
2022-05-31,10.64,9.954,10.47,10.35,2896270.89
2022-06-01,10.73,9.257,10.35,9.451,4643393.52
2022-06-02,10.05,9.289,9.451,9.881,3360636.57
2022-06-03,9.912,9.202,9.881,9.364,2641738.25
2022-06-04,9.546,9.142,9.364,9.436,2322473.44
2022-06-05,9.539,9.248,9.436,9.335,1481806.85
2022-06-06,9.924,9.315,9.335,9.494,2823319.2
2022-06-07,9.497,8.842,9.494,9.217,3651724.81
2022-06-08,9.383,8.897,9.217,8.994,2171010.14
2022-06-09,9.456,8.907,8.994,9.227,3186270.98
2022-06-10,9.36,8.52,9.227,8.65,3537257.45
2022-06-11,8.841,7.9,8.65,8.02,4053191.47
2022-06-12,8.097,7.382,8.02,7.39,4669213.86
2022-06-13,7.466,6.352,7.39,7.027,11043534.36
2022-06-14,7.537,6.671,7.027,7.367,7120465.82
2022-06-15,8.777,6.829,7.367,8.492,9075671.51
2022-06-16,8.539,6.968,8.492,7.11,6134938.06
2022-06-17,7.451,7.027,7.11,7.265,4457270.82
2022-06-18,7.401,6.458,7.265,7.043,7265816.74
2022-06-19,7.632,6.76,7.043,7.518,3771167.18
2022-06-20,8.009,7.164,7.518,7.868,3334036.77
2022-06-21,8.269,7.667,7.868,7.753,2947245.37
2022-06-22,7.808,7.347,7.753,7.377,3614820.06
2022-06-23,7.811,7.353,7.377,7.773,4359382.02
2022-06-24,8.328,7.72,7.773,8.18,3402810.25
2022-06-25,8.36,7.79,8.18,8.12,2155591
2022-06-26,8.483,7.81,8.12,7.833,2508443.94
2022-06-27,8.194,7.698,7.833,7.726,2567550.59
2022-06-28,7.986,7.25,7.726,7.3,2856335.82
2022-06-29,7.432,6.95,7.3,7.028,3517514.96
2022-06-30,7.098,6.634,7.028,7.06,3497766.43
2022-07-01,7.246,6.24,7.06,6.736,5421458.66
2022-07-02,6.898,6.614,6.736,6.815,1848769.32
2022-07-03,6.978,6.607,6.815,6.847,1512644.45
2022-07-04,7.205,6.66,6.847,7.159,2057697.24
2022-07-05,7.213,6.632,7.159,6.845,4270895.15
2022-07-06,7,6.69,6.845,6.917,3583288.12
2022-07-07,7.344,6.879,6.917,7.3,2811888.42
2022-07-08,7.444,6.933,7.3,7.038,2730846.42
2022-07-09,7.355,7.033,7.038,7.25,2134962.36
2022-07-10,7.262,6.76,7.25,6.849,2445804.19
2022-07-11,6.9,6.502,6.849,6.522,3180260.22
2022-07-12,6.617,6.252,6.522,6.273,4361301.46
2022-07-13,6.542,5.994,6.273,6.463,4465883.67
2022-07-14,6.759,6.284,6.463,6.719,3964689.42
2022-07-15,6.987,6.655,6.719,6.794,3090634.08
2022-07-16,7.215,6.563,6.794,7.189,3862417.07
2022-07-17,7.326,6.877,7.189,6.917,3160111.28
2022-07-18,7.721,6.904,6.917,7.659,5087039.15
2022-07-19,8.03,7.497,7.659,7.795,5851522.9
2022-07-20,8.076,7.367,7.795,7.466,5256655.07
2022-07-21,7.594,7.181,7.466,7.529,3654582.35
2022-07-22,7.854,7.263,7.529,7.291,3443305
2022-07-23,7.492,7.087,7.291,7.326,2958585.84
2022-07-24,7.581,7.311,7.326,7.398,2518167.67
2022-07-25,7.443,6.738,7.398,6.75,4312507.03
2022-07-26,6.794,6.526,6.75,6.783,4144720.6
2022-07-27,7.703,6.652,6.783,7.686,4012295.71
2022-07-28,8.091,7.469,7.686,7.861,5598208.69
2022-07-29,8.423,7.767,7.861,8.185,4577495.09
2022-07-30,8.836,8.163,8.185,8.211,3648158.51
2022-07-31,9.203,8.083,8.211,8.635,4267582.4
2022-08-01,8.986,8.039,8.635,8.183,4028373.51
2022-08-02,8.276,7.683,8.183,7.931,4738991.35
2022-08-03,8.49,7.684,7.931,8.003,4758830.66
2022-08-04,8.274,7.884,8.003,8.093,2270024.57
2022-08-05,8.832,8.074,8.093,8.806,3699860.46
2022-08-06,8.879,8.49,8.806,8.522,2914182.69
2022-08-07,8.921,8.347,8.522,8.655,2756499.11
2022-08-08,9.418,8.642,8.655,9.275,4403131.69
2022-08-09,9.464,8.662,9.275,8.906,3064412.05
2022-08-10,9.644,8.547,8.906,9.525,3948617.54
2022-08-11,9.646,9.137,9.525,9.205,3118303.28
2022-08-12,9.5,9.039,9.205,9.483,3264421.4
2022-08-13,9.677,9.258,9.483,9.309,2225331.15
2022-08-14,9.56,8.833,9.309,8.955,3185092.61
2022-08-15,9.386,8.628,8.955,8.787,3670891.97
2022-08-16,8.948,8.639,8.787,8.841,3733029.3
2022-08-17,9.169,8.316,8.841,8.369,4081012.09
2022-08-18,8.595,8.007,8.369,8.082,2932001.98
2022-08-19,8.091,7.232,8.082,7.308,5744736.02
2022-08-20,7.519,7.039,7.308,7.228,2837100.38
2022-08-21,7.527,7.168,7.228,7.435,2219764.25
2022-08-22,7.443,7.002,7.435,7.403,2750876.17
2022-08-23,7.711,7.188,7.403,7.635,2378838.39
2022-08-24,7.77,7.418,7.635,7.565,2175934.51
2022-08-25,7.757,7.457,7.565,7.583,1901501.54
2022-08-26,7.677,6.868,7.583,6.925,3143327.69
2022-08-27,7.096,6.8,6.925,7.043,2733291.19
2022-08-28,7.148,6.811,7.043,6.859,1688565.69
2022-08-29,7.309,6.788,6.859,7.276,2866927.31
2022-08-30,7.377,6.884,7.276,7.007,2566016.01
2022-08-31,7.288,6.981,7.007,7.033,2496746.33
2022-09-01,7.2,6.862,7.033,7.178,2377389.55
2022-09-02,7.567,7.122,7.178,7.299,2737507.1
2022-09-03,7.308,7.178,7.299,7.288,1504328.9
2022-09-04,7.406,7.154,7.288,7.374,1819895.57
2022-09-05,7.624,7.261,7.374,7.367,2826379.34
2022-09-06,7.689,6.825,7.367,6.873,4305378
2022-09-07,7.295,6.761,6.873,7.198,3475157.64
2022-09-08,7.447,7.039,7.198,7.386,2788920.71
2022-09-09,7.94,7.359,7.386,7.759,3485661.12
2022-09-10,7.876,7.596,7.759,7.778,2284039.73
2022-09-11,7.897,7.551,7.778,7.708,1804112.83
2022-09-12,8.053,7.567,7.708,7.664,3157238.21
2022-09-13,7.953,7.036,7.664,7.069,3898389.21
2022-09-14,7.305,7.029,7.069,7.206,2257002.68
2022-09-15,7.237,6.875,7.206,6.931,2564580.82
2022-09-16,6.973,6.713,6.931,6.905,2240261.43
2022-09-17,7.159,6.904,6.905,7.059,1522887.51
2022-09-18,7.061,6.357,7.059,6.444,2034988
2022-09-19,6.558,6.102,6.444,6.385,5960722.84
2022-09-20,6.415,6.174,6.385,6.287,2797261.78
2022-09-21,6.568,5.973,6.287,6.126,4280366.75
2022-09-22,6.518,6.084,6.126,6.443,2752556.38
2022-09-23,6.632,6.193,6.443,6.435,3275043.25
2022-09-24,6.506,6.238,6.435,6.272,2124665.46
2022-09-25,6.369,6.094,6.272,6.205,1938937.46
2022-09-26,6.576,6.158,6.205,6.556,3982395.59
2022-09-27,6.803,6.243,6.556,6.367,3768049.68
2022-09-28,6.467,6.175,6.367,6.388,2614908.55
2022-09-29,6.486,6.262,6.388,6.432,2057688.23
2022-09-30,6.567,6.218,6.432,6.321,3244392.88
2022-10-01,6.334,6.217,6.321,6.269,1686853.13
2022-10-02,6.327,6.136,6.269,6.159,1975495.35
2022-10-03,6.401,6.1,6.159,6.369,2083439.98
2022-10-04,6.533,6.346,6.369,6.496,1980586.79
2022-10-05,6.507,6.275,6.496,6.436,2325227.18
2022-10-06,6.519,6.318,6.436,6.345,2168726.67
2022-10-07,6.396,6.256,6.345,6.327,1711247.26
2022-10-08,6.393,6.266,6.327,6.311,1315554.17
2022-10-09,6.495,6.283,6.311,6.48,1438861.12
2022-10-10,6.543,6.25,6.48,6.253,1939837.89
2022-10-11,6.253,6.128,6.253,6.178,1943371.55
2022-10-12,6.244,6.13,6.178,6.174,1351904.02
2022-10-13,6.178,5.691,6.174,6.113,4523403.13
2022-10-14,6.269,6.015,6.113,6.045,1721051.8
2022-10-15,6.098,6.022,6.045,6.049,1346327.75
2022-10-16,6.246,6.047,6.049,6.183,1343134.35
2022-10-17,6.287,6.126,6.183,6.252,2071804.18
2022-10-18,6.296,6.069,6.252,6.157,2250376.99
2022-10-19,6.257,6.065,6.157,6.104,2532456.5
2022-10-20,6.153,5.826,6.104,5.886,2858918.02
2022-10-21,5.897,5.731,5.886,5.834,3745187.68
2022-10-22,5.87,5.772,5.834,5.845,1676140.74
2022-10-23,5.977,5.759,5.845,5.964,1753091.84
2022-10-24,5.989,5.806,5.964,5.914,1866988.9
2022-10-25,6.622,5.897,5.914,6.441,6297070.55
2022-10-26,6.609,6.414,6.441,6.469,2966075.93
2022-10-27,6.642,6.283,6.469,6.329,3357997.78
2022-10-28,6.585,6.266,6.329,6.52,2487027.81
2022-10-29,6.772,6.495,6.52,6.639,2733110.6
2022-10-30,6.741,6.519,6.639,6.651,2111375.79
2022-10-31,6.833,6.571,6.651,6.623,3089542.72
2022-11-01,6.711,6.453,6.623,6.458,1666109.96
2022-11-02,6.525,6.163,6.458,6.254,3070813.43
2022-11-03,6.529,6.229,6.254,6.425,2300902.91
2022-11-04,7.108,6.389,6.425,7.058,4065988.7
2022-11-05,7.246,6.945,7.058,7.024,2559712.86
2022-11-06,7.145,6.793,7.024,6.815,2291206.73
2022-11-07,7.413,6.657,6.815,7.119,2895445.89
2022-11-08,7.197,5.927,7.119,6.306,6975931.27
2022-11-09,6.391,5.333,6.306,5.398,12349720.41
2022-11-10,6.164,5.32,5.398,5.953,6174449.7
2022-11-11,5.999,5.501,5.953,5.741,5022784.77
2022-11-12,5.872,5.553,5.741,5.765,2003045.72
2022-11-13,5.959,5.612,5.765,5.74,2353050.63
2022-11-14,5.882,5.439,5.74,5.857,2251018.69
2022-11-15,6.039,5.794,5.857,5.909,1291441.13
2022-11-16,5.985,5.61,5.909,5.707,1986940.37
2022-11-17,5.719,5.563,5.707,5.666,1240107.04
2022-11-18,5.768,5.602,5.666,5.638,1545451.19
2022-11-19,5.648,5.529,5.638,5.594,1214879.64
2022-11-20,5.646,5.251,5.594,5.284,1972639.76
2022-11-21,5.287,5.063,5.284,5.18,2950752.52
2022-11-22,5.312,4.995,5.18,5.274,2657961.59
2022-11-23,5.476,5.247,5.274,5.429,2168131.31
2022-11-24,5.518,5.33,5.429,5.382,1615724.58
2022-11-25,5.392,5.254,5.382,5.261,1053167.15
2022-11-26,5.451,5.239,5.261,5.296,1229572.24
2022-11-27,5.429,5.263,5.296,5.299,938563.09
2022-11-28,5.314,5.066,5.299,5.129,3019149.61
2022-11-29,5.339,5.09,5.129,5.302,2505248.72
2022-11-30,5.504,5.302,5.302,5.463,2510449.3
2022-12-01,5.473,5.321,5.463,5.405,1684663.65
2022-12-02,5.686,5.376,5.405,5.617,2641423.73
2022-12-03,5.696,5.483,5.617,5.494,1454174.41
2022-12-04,5.604,5.492,5.494,5.59,1130498.41
2022-12-05,5.73,5.444,5.59,5.485,1582672.35
2022-12-06,5.508,5.424,5.485,5.497,1141078.67
2022-12-07,5.515,5.243,5.497,5.293,2340390.17
2022-12-08,5.456,5.252,5.293,5.426,1375502.22
2022-12-09,5.433,5.258,5.426,5.293,1580381.54
2022-12-10,5.321,5.26,5.293,5.273,1041249.71
2022-12-11,5.316,5.134,5.273,5.161,1686973.16
2022-12-12,5.197,5.023,5.161,5.17,2520699.22
2022-12-13,5.335,4.998,5.17,5.278,2163968.61
2022-12-14,5.351,5.176,5.278,5.212,2111041.54
2022-12-15,5.252,5.119,5.212,5.226,1912971.11
2022-12-16,5.249,4.535,5.226,4.656,2918770.94
2022-12-17,4.721,4.587,4.656,4.705,2173960.34
2022-12-18,4.71,4.617,4.705,4.653,1179568.5
2022-12-19,4.707,4.423,4.653,4.477,2252900.18
2022-12-20,4.652,4.464,4.477,4.607,1423765.18
2022-12-21,4.612,4.45,4.607,4.481,1467004.43
2022-12-22,4.532,4.369,4.481,4.531,2223826.74
2022-12-23,4.549,4.451,4.531,4.467,3493238.77
2022-12-24,4.489,4.43,4.467,4.447,1480943.58
2022-12-25,4.491,4.403,4.447,4.489,1839714.28
2022-12-26,4.585,4.459,4.489,4.582,2335574.42
2022-12-27,4.589,4.463,4.582,4.482,2135168.39
2022-12-28,4.484,4.252,4.482,4.284,3311354.29
2022-12-29,4.352,4.232,4.284,4.306,1748695.43
2022-12-30,4.335,4.226,4.306,4.321,1480544.47
2022-12-31,4.389,4.298,4.321,4.3,1552607.38
2023-01-01,4.384,4.274,4.3,4.368,1499242.15
