Date,Open,High,Low,Close,Volume
2022-04-04,25.445242658159703,25.445242658159703,25.445242658159703,25.445242658159703,25.445242658159703
2022-04-05,25.229799048352536,25.229799048352536,25.229799048352536,25.229799048352536,25.229799048352536
2022-04-06,24.895531740317473,24.895531740317473,24.895531740317473,24.895531740317473,24.895531740317473
2022-04-07,21.719153455214464,21.719153455214464,21.719153455214464,21.719153455214464,21.719153455214464
2022-04-08,22.480648404639084,22.480648404639084,22.480648404639084,22.480648404639084,22.480648404639084
2022-04-09,21.273365459213387,21.273365459213387,21.273365459213387,21.273365459213387,21.273365459213387
2022-04-10,21.73335287688906,21.73335287688906,21.73335287688906,21.73335287688906,21.73335287688906
2022-04-11,21.174856575462012,21.174856575462012,21.174856575462012,21.174856575462012,21.174856575462012
2022-04-12,18.26639440726974,18.26639440726974,18.26639440726974,18.26639440726974,18.26639440726974
2022-04-13,19.561408325335407,19.561408325335407,19.561408325335407,19.561408325335407,19.561408325335407
2022-04-14,19.45391923397134,19.45391923397134,19.45391923397134,19.45391923397134,19.45391923397134
2022-04-15,18.688962149309084,18.688962149309084,18.688962149309084,18.688962149309084,18.688962149309084
2022-04-16,19.080067834005735,19.080067834005735,19.080067834005735,19.080067834005735,19.080067834005735
2022-04-17,21.673147722296843,21.673147722296843,21.673147722296843,21.673147722296843,21.673147722296843
2022-04-18,19.742095851474513,19.742095851474513,19.742095851474513,19.742095851474513,19.742095851474513
2022-04-19,19.63274071709317,19.63274071709317,19.63274071709317,19.63274071709317,19.63274071709317
2022-04-20,20.421571228280786,20.421571228280786,20.421571228280786,20.421571228280786,20.421571228280786
2022-04-21,19.649915549982204,19.649915549982204,19.649915549982204,19.649915549982204,19.649915549982204
2022-04-22,18.86421566837036,18.86421566837036,18.86421566837036,18.86421566837036,18.86421566837036
2022-04-23,19.260645739350974,19.260645739350974,19.260645739350974,19.260645739350974,19.260645739350974
2022-04-24,18.966628735918157,18.966628735918157,18.966628735918157,18.966628735918157,18.966628735918157
2022-04-25,18.904252469149245,18.904252469149245,18.904252469149245,18.904252469149245,18.904252469149245
2022-04-26,18.63685615100301,18.63685615100301,18.63685615100301,18.63685615100301,18.63685615100301
2022-04-27,17.282787933109397,17.282787933109397,17.282787933109397,17.282787933109397,17.282787933109397
2022-04-28,17.715092291885796,17.715092291885796,17.715092291885796,17.715092291885796,17.715092291885796
2022-04-29,18.074394373541654,18.074394373541654,18.074394373541654,18.074394373541654,18.074394373541654
2022-04-30,17.32196971336879,17.32196971336879,17.32196971336879,17.32196971336879,17.32196971336879
2022-05-01,14.464805126006544,14.464805126006544,14.464805126006544,14.464805126006544,14.464805126006544
2022-05-02,15.141678008786482,15.141678008786482,15.141678008786482,15.141678008786482,15.141678008786482
2022-05-03,14.65395880772822,14.65395880772822,14.65395880772822,14.65395880772822,14.65395880772822
2022-05-04,14.624233002868698,14.624233002868698,14.624233002868698,14.624233002868698,14.624233002868698
2022-05-05,15.693241820662646,15.693241820662646,15.693241820662646,15.693241820662646,15.693241820662646
2022-05-06,14.008245304686447,14.008245304686447,14.008245304686447,14.008245304686447,14.008245304686447
2022-05-07,13.88512218971249,13.88512218971249,13.88512218971249,13.88512218971249,13.88512218971249
2022-05-08,13.288197365340665,13.288197365340665,13.288197365340665,13.288197365340665,13.288197365340665
2022-05-09,13.100652629772151,13.100652629772151,13.100652629772151,13.100652629772151,13.100652629772151
2022-05-10,11.220712583995777,11.220712583995777,11.220712583995777,11.220712583995777,11.220712583995777
2022-05-11,11.34968259011923,11.34968259011923,11.34968259011923,11.34968259011923,11.34968259011923
2022-05-12,8.516847080281513,8.516847080281513,8.516847080281513,8.516847080281513,8.516847080281513
2022-05-13,8.132473201200233,8.132473201200233,8.132473201200233,8.132473201200233,8.132473201200233
2022-05-14,8.73755659790738,8.73755659790738,8.73755659790738,8.73755659790738,8.73755659790738
2022-05-15,8.835428655820108,8.835428655820108,8.835428655820108,8.835428655820108,8.835428655820108
2022-05-16,9.166278368316911,9.166278368316911,9.166278368316911,9.166278368316911,9.166278368316911
2022-05-17,8.280230689940472,8.280230689940472,8.280230689940472,8.280230689940472,8.280230689940472
2022-05-18,8.609554986119464,8.609554986119464,8.609554986119464,8.609554986119464,8.609554986119464
2022-05-19,7.560129783272327,7.560129783272327,7.560129783272327,7.560129783272327,7.560129783272327
2022-05-20,8.229298394461978,8.229298394461978,8.229298394461978,8.229298394461978,8.229298394461978
2022-05-21,7.949420908422889,7.949420908422889,7.949420908422889,7.949420908422889,7.949420908422889
2022-05-22,8.188270902797568,8.188270902797568,8.188270902797568,8.188270902797568,8.188270902797568
2022-05-23,8.473904534387922,8.473904534387922,8.473904534387922,8.473904534387922,8.473904534387922
2022-05-24,8.15627095952214,8.15627095952214,8.15627095952214,8.15627095952214,8.15627095952214
2022-05-25,8.408773891617745,8.408773891617745,8.408773891617745,8.408773891617745,8.408773891617745
2022-05-26,8.172643316339316,8.172643316339316,8.172643316339316,8.172643316339316,8.172643316339316
2022-05-27,7.674748467674974,7.674748467674974,7.674748467674974,7.674748467674974,7.674748467674974
2022-05-28,7.2069792704502005,7.2069792704502005,7.2069792704502005,7.2069792704502005,7.2069792704502005
2022-05-29,7.551538690522504,7.551538690522504,7.551538690522504,7.551538690522504,7.551538690522504
2022-05-30,7.639133608276874,7.639133608276874,7.639133608276874,7.639133608276874,7.639133608276874
2022-05-31,8.2049154194941,8.2049154194941,8.2049154194941,8.2049154194941,8.2049154194941
2022-06-01,8.107775286952396,8.107775286952396,8.107775286952396,8.107775286952396,8.107775286952396
2022-06-02,7.467239887026935,7.467239887026935,7.467239887026935,7.467239887026935,7.467239887026935
2022-06-03,7.760973365141826,7.760973365141826,7.760973365141826,7.760973365141826,7.760973365141826
2022-06-04,7.39872832115786,7.39872832115786,7.39872832115786,7.39872832115786,7.39872832115786
2022-06-05,7.471242567714094,7.471242567714094,7.471242567714094,7.471242567714094,7.471242567714094
2022-06-06,7.3707626075962525,7.3707626075962525,7.3707626075962525,7.3707626075962525,7.3707626075962525
2022-06-07,7.5751348693068215,7.5751348693068215,7.5751348693068215,7.5751348693068215,7.5751348693068215
2022-06-08,7.361692229430453,7.361692229430453,7.361692229430453,7.361692229430453,7.361692229430453
2022-06-09,7.185523480301636,7.185523480301636,7.185523480301636,7.185523480301636,7.185523480301636
2022-06-10,7.2214542339043,7.2214542339043,7.2214542339043,7.2214542339043,7.2214542339043
2022-06-11,6.823364323325565,6.823364323325565,6.823364323325565,6.823364323325565,6.823364323325565
2022-06-12,6.0949750353250005,6.0949750353250005,6.0949750353250005,6.0949750353250005,6.0949750353250005
2022-06-13,5.717548180326711,5.717548180326711,5.717548180326711,5.717548180326711,5.717548180326711
2022-06-14,5.335226886777523,5.335226886777523,5.335226886777523,5.335226886777523,5.335226886777523
2022-06-15,5.491086175781854,5.491086175781854,5.491086175781854,5.491086175781854,5.491086175781854
2022-06-16,5.83653449552526,5.83653449552526,5.83653449552526,5.83653449552526,5.83653449552526
2022-06-17,5.290282202640866,5.290282202640866,5.290282202640866,5.290282202640866,5.290282202640866
2022-06-18,5.349333192757721,5.349333192757721,5.349333192757721,5.349333192757721,5.349333192757721
2022-06-19,5.1151481296818675,5.1151481296818675,5.1151481296818675,5.1151481296818675,5.1151481296818675
2022-06-20,5.4686694661383495,5.4686694661383495,5.4686694661383495,5.4686694661383495,5.4686694661383495
2022-06-21,5.475020112421465,5.475020112421465,5.475020112421465,5.475020112421465,5.475020112421465
2022-06-22,5.951477066515057,5.951477066515057,5.951477066515057,5.951477066515057,5.951477066515057
2022-06-23,5.53685657287317,5.53685657287317,5.53685657287317,5.53685657287317,5.53685657287317
2022-06-24,5.809218135694015,5.809218135694015,5.809218135694015,5.809218135694015,5.809218135694015
2022-06-25,6.1788117126431255,6.1788117126431255,6.1788117126431255,6.1788117126431255,6.1788117126431255
2022-06-26,6.085505536044403,6.085505536044403,6.085505536044403,6.085505536044403,6.085505536044403
2022-06-27,5.849083631425672,5.849083631425672,5.849083631425672,5.849083631425672,5.849083631425672
2022-06-28,5.784680516890664,5.784680516890664,5.784680516890664,5.784680516890664,5.784680516890664
2022-06-29,5.5044631303609615,5.5044631303609615,5.5044631303609615,5.5044631303609615,5.5044631303609615
2022-06-30,5.447204181159453,5.447204181159453,5.447204181159453,5.447204181159453,5.447204181159453
2022-07-01,5.31989092777353,5.31989092777353,5.31989092777353,5.31989092777353,5.31989092777353
2022-07-02,5.334754061703175,5.334754061703175,5.334754061703175,5.334754061703175,5.334754061703175
2022-07-03,5.344212866698563,5.344212866698563,5.344212866698563,5.344212866698563,5.344212866698563
2022-07-04,5.312932473027297,5.312932473027297,5.312932473027297,5.312932473027297,5.312932473027297
2022-07-05,5.558681853683242,5.558681853683242,5.558681853683242,5.558681853683242,5.558681853683242
2022-07-06,5.493143601296891,5.493143601296891,5.493143601296891,5.493143601296891,5.493143601296891
2022-07-07,5.578692754591922,5.578692754591922,5.578692754591922,5.578692754591922,5.578692754591922
2022-07-08,5.816425552028302,5.816425552028302,5.816425552028302,5.816425552028302,5.816425552028302
2022-07-09,5.780970304953939,5.780970304953939,5.780970304953939,5.780970304953939,5.780970304953939
2022-07-10,5.804424914858878,5.804424914858878,5.804424914858878,5.804424914858878,5.804424914858878
2022-07-11,5.488138109910555,5.488138109910555,5.488138109910555,5.488138109910555,5.488138109910555
2022-07-12,5.198203202513526,5.198203202513526,5.198203202513526,5.198203202513526,5.198203202513526
2022-07-13,5.08754608127012,5.08754608127012,5.08754608127012,5.08754608127012,5.08754608127012
2022-07-14,5.2969062385732215,5.2969062385732215,5.2969062385732215,5.2969062385732215,5.2969062385732215
2022-07-15,5.361618652949647,5.361618652949647,5.361618652949647,5.361618652949647,5.361618652949647
2022-07-16,5.224991284729007,5.224991284729007,5.224991284729007,5.224991284729007,5.224991284729007
2022-07-17,5.395054108848388,5.395054108848388,5.395054108848388,5.395054108848388,5.395054108848388
2022-07-18,5.682946955746384,5.682946955746384,5.682946955746384,5.682946955746384,5.682946955746384
2022-07-19,5.969480386080626,5.969480386080626,5.969480386080626,5.969480386080626,5.969480386080626
2022-07-20,6.056970110642575,6.056970110642575,6.056970110642575,6.056970110642575,6.056970110642575
2022-07-21,5.57930325853728,5.57930325853728,5.57930325853728,5.57930325853728,5.57930325853728
2022-07-22,5.629705785927208,5.629705785927208,5.629705785927208,5.629705785927208,5.629705785927208
2022-07-23,5.4821819055587495,5.4821819055587495,5.4821819055587495,5.4821819055587495,5.4821819055587495
2022-07-24,5.59275758931683,5.59275758931683,5.59275758931683,5.59275758931683,5.59275758931683
2022-07-25,5.65527842120315,5.65527842120315,5.65527842120315,5.65527842120315,5.65527842120315
2022-07-26,5.252125345418246,5.252125345418246,5.252125345418246,5.252125345418246,5.252125345418246
2022-07-27,5.30526898145431,5.30526898145431,5.30526898145431,5.30526898145431,5.30526898145431
2022-07-28,5.615477547396623,5.615477547396623,5.615477547396623,5.615477547396623,5.615477547396623
2022-07-29,5.941084311253725,5.941084311253725,5.941084311253725,5.941084311253725,5.941084311253725
2022-07-30,5.97789776958909,5.97789776958909,5.97789776958909,5.97789776958909,5.97789776958909
2022-07-31,7.941637355157426,7.941637355157426,7.941637355157426,7.941637355157426,7.941637355157426
2022-08-01,9.903847859365674,9.903847859365674,9.903847859365674,9.903847859365674,9.903847859365674
2022-08-02,8.754881599517299,8.754881599517299,8.754881599517299,8.754881599517299,8.754881599517299
2022-08-03,8.159451224048295,8.159451224048295,8.159451224048295,8.159451224048295,8.159451224048295
2022-08-04,8.109287923485603,8.109287923485603,8.109287923485603,8.109287923485603,8.109287923485603
2022-08-05,8.104364427715492,8.104364427715492,8.104364427715492,8.104364427715492,8.104364427715492
2022-08-06,8.321849762318212,8.321849762318212,8.321849762318212,8.321849762318212,8.321849762318212
2022-08-07,9.474118098325228,9.474118098325228,9.474118098325228,9.474118098325228,9.474118098325228
2022-08-08,8.780348933618132,8.780348933618132,8.780348933618132,8.780348933618132,8.780348933618132
2022-08-09,8.715253425295112,8.715253425295112,8.715253425295112,8.715253425295112,8.715253425295112
2022-08-10,8.060964151535263,8.060964151535263,8.060964151535263,8.060964151535263,8.060964151535263
2022-08-11,8.300665063389987,8.300665063389987,8.300665063389987,8.300665063389987,8.300665063389987
2022-08-12,8.360322357282937,8.360322357282937,8.360322357282937,8.360322357282937,8.360322357282937
2022-08-13,8.756790787353333,8.756790787353333,8.756790787353333,8.756790787353333,8.756790787353333
2022-08-14,8.346138963694811,8.346138963694811,8.346138963694811,8.346138963694811,8.346138963694811
2022-08-15,8.238682254046072,8.238682254046072,8.238682254046072,8.238682254046072,8.238682254046072
2022-08-16,8.495061427913209,8.495061427913209,8.495061427913209,8.495061427913209,8.495061427913209
2022-08-17,8.440630055465526,8.440630055465526,8.440630055465526,8.440630055465526,8.440630055465526
2022-08-18,8.19585851516971,8.19585851516971,8.19585851516971,8.19585851516971,8.19585851516971
2022-08-19,7.50617137537682,7.50617137537682,7.50617137537682,7.50617137537682,7.50617137537682
2022-08-20,6.487358320371364,6.487358320371364,6.487358320371364,6.487358320371364,6.487358320371364
2022-08-21,6.248629791510321,6.248629791510321,6.248629791510321,6.248629791510321,6.248629791510321
2022-08-22,6.428899546490999,6.428899546490999,6.428899546490999,6.428899546490999,6.428899546490999
2022-08-23,6.313548100581019,6.313548100581019,6.313548100581019,6.313548100581019,6.313548100581019
2022-08-24,6.386693617449263,6.386693617449263,6.386693617449263,6.386693617449263,6.386693617449263
2022-08-25,6.279918741188405,6.279918741188405,6.279918741188405,6.279918741188405,6.279918741188405
2022-08-26,6.3665509574303805,6.3665509574303805,6.3665509574303805,6.3665509574303805,6.3665509574303805
2022-08-27,5.637780957964147,5.637780957964147,5.637780957964147,5.637780957964147,5.637780957964147
2022-08-28,5.846625669849709,5.846625669849709,5.846625669849709,5.846625669849709,5.846625669849709
2022-08-29,5.652478557644547,5.652478557644547,5.652478557644547,5.652478557644547,5.652478557644547
2022-08-30,6.025566195180171,6.025566195180171,6.025566195180171,6.025566195180171,6.025566195180171
2022-08-31,5.710401031060095,5.710401031060095,5.710401031060095,5.710401031060095,5.710401031060095
2022-09-01,5.73229033635038,5.73229033635038,5.73229033635038,5.73229033635038,5.73229033635038
2022-09-02,5.775726610468259,5.775726610468259,5.775726610468259,5.775726610468259,5.775726610468259
2022-09-03,5.82038667352373,5.82038667352373,5.82038667352373,5.82038667352373,5.82038667352373
2022-09-04,6.512139786883692,6.512139786883692,6.512139786883692,6.512139786883692,6.512139786883692
2022-09-05,6.266124419148884,6.266124419148884,6.266124419148884,6.266124419148884,6.266124419148884
2022-09-06,6.1352543619801025,6.1352543619801025,6.1352543619801025,6.1352543619801025,6.1352543619801025
2022-09-07,5.612293031162945,5.612293031162945,5.612293031162945,5.612293031162945,5.612293031162945
2022-09-08,5.857525378828345,5.857525378828345,5.857525378828345,5.857525378828345,5.857525378828345
2022-09-09,5.867763374371741,5.867763374371741,5.867763374371741,5.867763374371741,5.867763374371741
2022-09-10,6.3750639112193195,6.3750639112193195,6.3750639112193195,6.3750639112193195,6.3750639112193195
2022-09-11,6.365403350758869,6.365403350758869,6.365403350758869,6.365403350758869,6.365403350758869
2022-09-12,6.395706917840516,6.395706917840516,6.395706917840516,6.395706917840516,6.395706917840516
2022-09-13,6.53339860130395,6.53339860130395,6.53339860130395,6.53339860130395,6.53339860130395
2022-09-14,5.8672379035194675,5.8672379035194675,5.8672379035194675,5.8672379035194675,5.8672379035194675
2022-09-15,5.974583182158219,5.974583182158219,5.974583182158219,5.974583182158219,5.974583182158219
2022-09-16,5.7171812535846644,5.7171812535846644,5.7171812535846644,5.7171812535846644,5.7171812535846644
2022-09-17,5.813925361473522,5.813925361473522,5.813925361473522,5.813925361473522,5.813925361473522
2022-09-18,5.910700364085074,5.910700364085074,5.910700364085074,5.910700364085074,5.910700364085074
2022-09-19,5.256584245693231,5.256584245693231,5.256584245693231,5.256584245693231,5.256584245693231
2022-09-20,5.4879707277379595,5.4879707277379595,5.4879707277379595,5.4879707277379595,5.4879707277379595
2022-09-21,5.305893366199229,5.305893366199229,5.305893366199229,5.305893366199229,5.305893366199229
2022-09-22,5.275511178135845,5.275511178135845,5.275511178135845,5.275511178135845,5.275511178135845
2022-09-23,5.536143545951632,5.536143545951632,5.536143545951632,5.536143545951632,5.536143545951632
2022-09-24,5.699392805009651,5.699392805009651,5.699392805009651,5.699392805009651,5.699392805009651
2022-09-25,5.573618676470987,5.573618676470987,5.573618676470987,5.573618676470987,5.573618676470987
2022-09-26,5.716685212990941,5.716685212990941,5.716685212990941,5.716685212990941,5.716685212990941
2022-09-27,5.680937345715283,5.680937345715283,5.680937345715283,5.680937345715283,5.680937345715283
2022-09-28,5.734628459827718,5.734628459827718,5.734628459827718,5.734628459827718,5.734628459827718
2022-09-29,5.868533906787416,5.868533906787416,5.868533906787416,5.868533906787416,5.868533906787416
2022-09-30,5.774666907741329,5.774666907741329,5.774666907741329,5.774666907741329,5.774666907741329
2022-10-01,5.687834711365184,5.687834711365184,5.687834711365184,5.687834711365184,5.687834711365184
2022-10-02,5.5194990234059595,5.5194990234059595,5.5194990234059595,5.5194990234059595,5.5194990234059595
2022-10-03,5.383139226348592,5.383139226348592,5.383139226348592,5.383139226348592,5.383139226348592
2022-10-04,5.525971239505747,5.525971239505747,5.525971239505747,5.525971239505747,5.525971239505747
2022-10-05,5.60270906144492,5.60270906144492,5.60270906144492,5.60270906144492,5.60270906144492
2022-10-06,5.582460070068743,5.582460070068743,5.582460070068743,5.582460070068743,5.582460070068743
2022-10-07,5.485732596755115,5.485732596755115,5.485732596755115,5.485732596755115,5.485732596755115
2022-10-08,5.45922100183184,5.45922100183184,5.45922100183184,5.45922100183184,5.45922100183184
2022-10-09,5.399329024285749,5.399329024285749,5.399329024285749,5.399329024285749,5.399329024285749
2022-10-10,5.4270590040511095,5.4270590040511095,5.4270590040511095,5.4270590040511095,5.4270590040511095
2022-10-11,5.157920417655718,5.157920417655718,5.157920417655718,5.157920417655718,5.157920417655718
2022-10-12,5.128603780996167,5.128603780996167,5.128603780996167,5.128603780996167,5.128603780996167
2022-10-13,5.146268423833635,5.146268423833635,5.146268423833635,5.146268423833635,5.146268423833635
2022-10-14,5.158792486150731,5.158792486150731,5.158792486150731,5.158792486150731,5.158792486150731
2022-10-15,5.068128667043844,5.068128667043844,5.068128667043844,5.068128667043844,5.068128667043844
2022-10-16,5.192161202334519,5.192161202334519,5.192161202334519,5.192161202334519,5.192161202334519
2022-10-17,5.151014559350665,5.151014559350665,5.151014559350665,5.151014559350665,5.151014559350665
2022-10-18,5.258464160240056,5.258464160240056,5.258464160240056,5.258464160240056,5.258464160240056
2022-10-19,5.13374495969527,5.13374495969527,5.13374495969527,5.13374495969527,5.13374495969527
2022-10-20,4.988628210442356,4.988628210442356,4.988628210442356,4.988628210442356,4.988628210442356
2022-10-21,4.94126324136142,4.94126324136142,4.94126324136142,4.94126324136142,4.94126324136142
2022-10-22,4.95688594453102,4.95688594453102,4.95688594453102,4.95688594453102,4.95688594453102
2022-10-23,4.950339723052399,4.950339723052399,4.950339723052399,4.950339723052399,4.950339723052399
2022-10-24,5.110064813501665,5.110064813501665,5.110064813501665,5.110064813501665,5.110064813501665
2022-10-25,4.94521161552986,4.94521161552986,4.94521161552986,4.94521161552986,4.94521161552986
2022-10-26,5.185745800001925,5.185745800001925,5.185745800001925,5.185745800001925,5.185745800001925
2022-10-27,5.275842060550732,5.275842060550732,5.275842060550732,5.275842060550732,5.275842060550732
2022-10-28,5.238283351006157,5.238283351006157,5.238283351006157,5.238283351006157,5.238283351006157
2022-10-29,5.371068682667205,5.371068682667205,5.371068682667205,5.371068682667205,5.371068682667205
2022-10-30,5.693671700874866,5.693671700874866,5.693671700874866,5.693671700874866,5.693671700874866
2022-10-31,5.390299258824636,5.390299258824636,5.390299258824636,5.390299258824636,5.390299258824636
2022-11-01,5.439022831139955,5.439022831139955,5.439022831139955,5.439022831139955,5.439022831139955
2022-11-02,5.371205209037053,5.371205209037053,5.371205209037053,5.371205209037053,5.371205209037053
2022-11-03,5.228650647506256,5.228650647506256,5.228650647506256,5.228650647506256,5.228650647506256
2022-11-04,5.782668184207619,5.782668184207619,5.782668184207619,5.782668184207619,5.782668184207619
2022-11-05,6.149140294502375,6.149140294502375,6.149140294502375,6.149140294502375,6.149140294502375
2022-11-06,6.170945689562878,6.170945689562878,6.170945689562878,6.170945689562878,6.170945689562878
2022-11-07,5.8415061910886585,5.8415061910886585,5.8415061910886585,5.8415061910886585,5.8415061910886585
2022-11-08,5.742993618433975,5.742993618433975,5.742993618433975,5.742993618433975,5.742993618433975
2022-11-09,4.773552782516131,4.773552782516131,4.773552782516131,4.773552782516131,4.773552782516131
2022-11-10,4.116903081133833,4.116903081133833,4.116903081133833,4.116903081133833,4.116903081133833
2022-11-11,4.639938814429038,4.639938814429038,4.639938814429038,4.639938814429038,4.639938814429038
2022-11-12,4.486373884086699,4.486373884086699,4.486373884086699,4.486373884086699,4.486373884086699
2022-11-13,4.256944019645034,4.256944019645034,4.256944019645034,4.256944019645034,4.256944019645034
2022-11-14,4.303317924900647,4.303317924900647,4.303317924900647,4.303317924900647,4.303317924900647
2022-11-15,4.324741443251934,4.324741443251934,4.324741443251934,4.324741443251934,4.324741443251934
2022-11-16,4.392238684992924,4.392238684992924,4.392238684992924,4.392238684992924,4.392238684992924
2022-11-17,4.344666429389526,4.344666429389526,4.344666429389526,4.344666429389526,4.344666429389526
2022-11-18,4.323591716975861,4.323591716975861,4.323591716975861,4.323591716975861,4.323591716975861
2022-11-19,4.344690598543222,4.344690598543222,4.344690598543222,4.344690598543222,4.344690598543222
2022-11-20,4.383402720631338,4.383402720631338,4.383402720631338,4.383402720631338,4.383402720631338
2022-11-21,4.168899222085849,4.168899222085849,4.168899222085849,4.168899222085849,4.168899222085849
2022-11-22,4.168274276332523,4.168274276332523,4.168274276332523,4.168274276332523,4.168274276332523
2022-11-23,4.320693473660845,4.320693473660845,4.320693473660845,4.320693473660845,4.320693473660845
2022-11-24,4.444423025242883,4.444423025242883,4.444423025242883,4.444423025242883,4.444423025242883
2022-11-25,4.3933557988698215,4.3933557988698215,4.3933557988698215,4.3933557988698215,4.3933557988698215
2022-11-26,4.292919691803283,4.292919691803283,4.292919691803283,4.292919691803283,4.292919691803283
2022-11-27,4.301097571088392,4.301097571088392,4.301097571088392,4.301097571088392,4.301097571088392
2022-11-28,4.343832239961365,4.343832239961365,4.343832239961365,4.343832239961365,4.343832239961365
2022-11-29,4.257467841617127,4.257467841617127,4.257467841617127,4.257467841617127,4.257467841617127
2022-11-30,4.352989509213782,4.352989509213782,4.352989509213782,4.352989509213782,4.352989509213782
2022-12-01,4.429117847745125,4.429117847745125,4.429117847745125,4.429117847745125,4.429117847745125
2022-12-02,4.381209801703346,4.381209801703346,4.381209801703346,4.381209801703346,4.381209801703346
2022-12-03,4.6572833072967095,4.6572833072967095,4.6572833072967095,4.6572833072967095,4.6572833072967095
2022-12-04,4.424802071599917,4.424802071599917,4.424802071599917,4.424802071599917,4.424802071599917
2022-12-05,4.576934761840415,4.576934761840415,4.576934761840415,4.576934761840415,4.576934761840415
2022-12-06,4.522685892468377,4.522685892468377,4.522685892468377,4.522685892468377,4.522685892468377
2022-12-07,4.595620835576648,4.595620835576648,4.595620835576648,4.595620835576648,4.595620835576648
2022-12-08,4.350785627938146,4.350785627938146,4.350785627938146,4.350785627938146,4.350785627938146
2022-12-09,4.396103119975038,4.396103119975038,4.396103119975038,4.396103119975038,4.396103119975038
2022-12-10,4.439655799480222,4.439655799480222,4.439655799480222,4.439655799480222,4.439655799480222
2022-12-11,4.376004498093624,4.376004498093624,4.376004498093624,4.376004498093624,4.376004498093624
2022-12-12,4.292581465365046,4.292581465365046,4.292581465365046,4.292581465365046,4.292581465365046
2022-12-13,4.253314351757503,4.253314351757503,4.253314351757503,4.253314351757503,4.253314351757503
2022-12-14,4.31696569745644,4.31696569745644,4.31696569745644,4.31696569745644,4.31696569745644
2022-12-15,4.23000503942969,4.23000503942969,4.23000503942969,4.23000503942969,4.23000503942969
2022-12-16,4.142220482817378,4.142220482817378,4.142220482817378,4.142220482817378,4.142220482817378
2022-12-17,2.9533763636293853,2.9533763636293853,2.9533763636293853,2.9533763636293853,2.9533763636293853
2022-12-18,3.2042534235897153,3.2042534235897153,3.2042534235897153,3.2042534235897153,3.2042534235897153
2022-12-19,3.0531833302164095,3.0531833302164095,3.0531833302164095,3.0531833302164095,3.0531833302164095
2022-12-20,2.807982629232304,2.807982629232304,2.807982629232304,2.807982629232304,2.807982629232304
2022-12-21,2.981369056422785,2.981369056422785,2.981369056422785,2.981369056422785,2.981369056422785
2022-12-22,2.9691448187934464,2.9691448187934464,2.9691448187934464,2.9691448187934464,2.9691448187934464
2022-12-23,2.992953147975588,2.992953147975588,2.992953147975588,2.992953147975588,2.992953147975588
2022-12-24,2.9761113946185116,2.9761113946185116,2.9761113946185116,2.9761113946185116,2.9761113946185116
2022-12-25,2.935462243846501,2.935462243846501,2.935462243846501,2.935462243846501,2.935462243846501
2022-12-26,2.972548782731069,2.972548782731069,2.972548782731069,2.972548782731069,2.972548782731069
2022-12-27,3.0029031859580537,3.0029031859580537,3.0029031859580537,3.0029031859580537,3.0029031859580537
2022-12-28,3.06960763993495,3.06960763993495,3.06960763993495,3.06960763993495,3.06960763993495
2022-12-29,2.99160429675603,2.99160429675603,2.99160429675603,2.99160429675603,2.99160429675603
2022-12-30,2.9763150499351267,2.9763150499351267,2.9763150499351267,2.9763150499351267,2.9763150499351267
2022-12-31,2.9733387915371288,2.9733387915371288,2.9733387915371288,2.9733387915371288,2.9733387915371288
2023-01-01,3.0097867160446943,3.0097867160446943,3.0097867160446943,3.0097867160446943,3.0097867160446943
